"X","Variable","Importance","Participant","NLP"
"K23115.74","Bored GPT",-5.11e-06,"K23115","GPT"
"K23115.75","NA GPT",0,"K23115","GPT"
"K23115.76","PA GPT",0,"K23115","GPT"
"K23117.1","Time",0.013903713,"K23117","Time"
"K23117.2","Word Count",0.00899244,"K23117","Text leangth"
"K23117.3","Analytic",0.030347307,"K23117","LIWC"
"K23117.4","Clout",-0.015104273,"K23117","LIWC"
"K23117.5","Authentic",0.00540678,"K23117","LIWC"
"K23117.6","WordPerSentence",0.002314324,"K23117","Text leangth"
"K23117.7","BigWords",0.019884498,"K23117","LIWC"
"K23117.8","Dictionary",0.021470988,"K23117","LIWC"
"K23117.9","Linguistic",0.059062012,"K23117","LIWC"
"K23117.10","Function",0.011516195,"K23117","LIWC"
"K23117.11","Pronoun",-0.000469409,"K23117","LIWC"
"K23117.12","Personal pronouns",0.030149813,"K23117","LIWC"
"K23117.13","i",0.000704199,"K23117","LIWC"
"K23117.14","Determiners",-0.018738268,"K23117","LIWC"
"K23117.15","Article",0.009736004,"K23117","LIWC"
"K23117.16","Preposition  ",2.95430110651805e-05,"K23117","LIWC"
"K23117.17","Auxiliary verbs",3.87946679994622e-05,"K23117","LIWC"
"K23117.18","Adverbs",-0.011447334,"K23117","LIWC"
"K23117.19","Verb",-0.032808022,"K23117","LIWC"
"K23117.20","Adjectives",0.015768025,"K23117","LIWC"
"K23117.21","Drives",0.002968869,"K23117","LIWC"
"K23117.22","Affiliation",-0.006693571,"K23117","LIWC"
"K23117.23","Cognition",-0.00796493,"K23117","LIWC"
"K23117.24","Cognitive processes",-0.004339474,"K23117","LIWC"
"K23117.25","Insight",0.001981941,"K23117","LIWC"
"K23117.26","Cause",9.58915456506968e-05,"K23117","LIWC"
"K23117.27","Affect",-0.007855846,"K23117","LIWC"
"K23117.28","Negative tone",-0.000320633,"K23117","LIWC"
"K23117.29","Social",-0.000841009,"K23117","LIWC"
"K23117.30","Social referents",0.002782477,"K23117","LIWC"
"K23117.31","Friend",-0.027418163,"K23117","LIWC"
"K23117.32","Male",-0.031564417,"K23117","LIWC"
"K23117.33","Lifestyle",-0.003239322,"K23117","LIWC"
"K23117.34","Leisure",0.03316697,"K23117","LIWC"
"K23117.35","Home",-0.003729343,"K23117","LIWC"
"K23117.36","Work",0.007722401,"K23117","LIWC"
"K23117.37","Physical",-0.007025706,"K23117","LIWC"
"K23117.38","Food",-0.002370834,"K23117","LIWC"
"K23117.39","Acquire",0.004685569,"K23117","LIWC"
"K23117.40","Allure",-6.42e-05,"K23117","LIWC"
"K23117.41","Perception",-0.008533054,"K23117","LIWC"
"K23117.42","Space",-0.014633398,"K23117","LIWC"
"K23117.43","Time LIWC",-0.007513989,"K23117","LIWC"
"K23117.44","FocusPresent",-0.007880391,"K23117","LIWC"
"K23117.45","Compound",-0.000691424,"K23117","LIWC"
"K23117.46","PA VADER",-0.000101618,"K23117","Vader"
"K23117.47","Neutral VADER",4.58453906352263e-05,"K23117","LIWC"
"K23117.48","ThoughtLength",0.130592422,"K23117","LIWC"
"K23117.49","StressLength",0.000160589,"K23117","Text leangth"
"K23117.50","EnjoyLength",0.011323551,"K23117","Text leangth"
"K23117.51","Topic_t1",0.000348024,"K23117","LDA"
"K23117.52","Topic_t2",5.14350495239673e-05,"K23117","LDA"
"K23117.53","Topic_t3",-2.71e-06,"K23117","LDA"
"K23117.54","Topic_t4",2.7913608418372e-05,"K23117","LDA"
"K23117.55","Topic_t5",-1.66e-09,"K23117","LDA"
"K23117.56","Topic_t6",-2.69e-05,"K23117","LDA"
"K23117.57","Happy GPT",1.08656277236192e-06,"K23117","GPT"
"K23117.58","Sad GPT",0.000326715,"K23117","GPT"
"K23117.59","Nervous GPT",-0.000543501,"K23117","GPT"
"K23117.60","Interested GPT",-0.000355322,"K23117","GPT"
"K23117.61","Angry GPT",6.91728071280527e-05,"K23117","GPT"
"K23117.62","Excited GPT",-0.001347362,"K23117","GPT"
"K23117.63","Bored GPT",6.79177773310465e-05,"K23117","GPT"
"K23117.64","NA GPT",0.001874476,"K23117","GPT"
"K23117.65","PA GPT",7.7928059405398e-05,"K23117","GPT"
"K23120.1","Time",0.007263416,"K23120","Time"
"K23120.2","Word Count",0.002440009,"K23120","Text leangth"
"K23120.3","Analytic",0.025264101,"K23120","LIWC"
"K23120.4","Clout",0.00465154,"K23120","LIWC"
"K23120.5","Authentic",0.022455086,"K23120","LIWC"
"K23120.6","WordPerSentence",-0.002155067,"K23120","Text leangth"
"K23120.7","BigWords",-0.001358436,"K23120","LIWC"
"K23120.8","Dictionary",0.013308266,"K23120","LIWC"
"K23120.9","Linguistic",0.047809387,"K23120","LIWC"
"K23120.10","Function",0.003750997,"K23120","LIWC"
"K23120.11","Pronoun",-5.67e-05,"K23120","LIWC"
"K23120.12","Personal pronouns",-0.00094311,"K23120","LIWC"
"K23120.13","i",0.003158584,"K23120","LIWC"
"K23120.14","Determiners",0.00172804,"K23120","LIWC"
"K23120.15","Article",-0.010967283,"K23120","LIWC"
"K23120.16","Preposition  ",0.011911031,"K23120","LIWC"
"K23120.17","Auxiliary verbs",0.00225747,"K23120","LIWC"
"K23120.18","Adverbs",-0.000504573,"K23120","LIWC"
"K23120.19","Verb",-0.00206596,"K23120","LIWC"
"K23120.20","Drives",0.001788336,"K23120","LIWC"
"K23120.21","Affiliation",0.005622237,"K23120","LIWC"
"K23120.22","Social",0.03296232,"K23120","LIWC"
"K23120.23","Lifestyle",-0.019095697,"K23120","LIWC"
"K23120.24","Leisure",-0.00574184,"K23120","LIWC"
"K23120.25","Home",0.004478913,"K23120","LIWC"
"K23120.26","Work",0.010316883,"K23120","LIWC"
"K23120.27","Physical",0.010665504,"K23120","LIWC"
"K23120.28","Food",-0.035668492,"K23120","LIWC"
"K23120.29","Acquire",-0.000918849,"K23120","LIWC"
"K23120.30","Allure",0.004632153,"K23120","LIWC"
"K23120.31","Perception",-0.008991298,"K23120","LIWC"
"K23120.32","Space",-0.004315134,"K23120","LIWC"
"K23120.33","Time LIWC",-0.002895316,"K23120","LIWC"
"K23120.34","FocusPresent",0.001650577,"K23120","LIWC"
"K23120.35","Compound",0.000239984,"K23120","LIWC"
"K23120.36","PA VADER",-0.000267301,"K23120","Vader"
"K23120.37","Neutral VADER",-0.000311359,"K23120","LIWC"
"K23120.38","ThoughtLength",0.001986672,"K23120","LIWC"
"K23120.39","StressLength",0.003178805,"K23120","Text leangth"
"K23120.40","EnjoyLength",-0.001270702,"K23120","Text leangth"
"K23120.41","Topic_t1",5.44371515364131e-06,"K23120","LDA"
"K23120.42","Topic_t2",-1.06e-05,"K23120","LDA"
"K23120.43","Topic_t3",2.08214655259991e-06,"K23120","LDA"
"K23120.44","Topic_t4",-3.97e-05,"K23120","LDA"
"K23120.45","Topic_t5",-5.44e-06,"K23120","LDA"
"K23120.46","Topic_t6",1.4287288966459e-05,"K23120","LDA"
"K23120.47","Happy GPT",0.000531114,"K23120","GPT"
"K23120.48","Sad GPT",-4.67e-05,"K23120","GPT"
"K23120.49","Nervous GPT",0.000240003,"K23120","GPT"
"K23120.50","Interested GPT",0.000160402,"K23120","GPT"
"K23120.51","Angry GPT",0.00037685,"K23120","GPT"
"K23120.52","Excited GPT",-3.22e-05,"K23120","GPT"
"K23120.53","Bored GPT",3.77368092857934e-05,"K23120","GPT"
"K23120.54","NA GPT",-0.000148816,"K23120","GPT"
"K23120.55","PA GPT",6.81634375350585e-05,"K23120","GPT"
"K23121.1","Time",-0.020653046,"K23121","Time"
"K23121.2","Word Count",-7.61e-05,"K23121","Text leangth"
"K23121.3","Analytic",0.013720733,"K23121","LIWC"
"K23121.4","Clout",0,"K23121","LIWC"
"K23121.5","Authentic",-0.003804815,"K23121","LIWC"
"K23121.6","WordPerSentence",-0.003235632,"K23121","Text leangth"
"K23121.7","BigWords",0.005731224,"K23121","LIWC"
"K23121.8","Dictionary",-0.007478143,"K23121","LIWC"
"K23121.9","Linguistic",5.00350063000698e-05,"K23121","LIWC"
"K23121.10","Function",-0.000468969,"K23121","LIWC"
"K23121.11","Pronoun",9.27935138121661e-05,"K23121","LIWC"
"K23121.12","Personal pronouns",-0.000212363,"K23121","LIWC"
"K23121.13","i",8.45095744962797e-05,"K23121","LIWC"
"K23121.14","Impersonal pronouns",-1.83e-05,"K23121","LIWC"
"K23121.15","Determiners",-0.000305903,"K23121","LIWC"
"K23121.16","Article",-4.52e-06,"K23121","LIWC"
"K23121.17","Preposition  ",0,"K23121","LIWC"
"K23121.18","Auxiliary verbs",-0.000239295,"K23121","LIWC"
"K23121.19","Adverbs",-0.000546481,"K23121","LIWC"
"K23121.20","Conjunctions",0,"K23121","LIWC"
"K23121.21","Verb",-0.011467241,"K23121","LIWC"
"K23121.22","Adjectives",0.006665323,"K23121","LIWC"
"K23121.23","Quantity",-7.29e-05,"K23121","LIWC"
"K23121.24","Drives",-0.000842319,"K23121","LIWC"
"K23121.25","Affiliation",1.38122983920992e-05,"K23121","LIWC"
"K23121.26","Cognition",-0.000211419,"K23121","LIWC"
"K23121.27","Cognitive processes",0.001042735,"K23121","LIWC"
"K23121.28","Insight",-0.003191621,"K23121","LIWC"
"K23121.29","Cause",0,"K23121","LIWC"
"K23121.30","Tentative",-0.002799543,"K23121","LIWC"
"K23121.31","Differentiation",0.000271645,"K23121","LIWC"
"K23121.32","Affect",-0.000184987,"K23121","LIWC"
"K23121.33","Positive tone",1.34818608444023e-05,"K23121","LIWC"
"K23121.34","Negative tone",0.003291447,"K23121","LIWC"
"K23121.35","Emotion",0,"K23121","LIWC"
"K23121.36","PA LIWC",-0.000132218,"K23121","LIWC"
"K23121.37","NA LIWC",4.12063605116502e-05,"K23121","LIWC"
"K23121.38","Anxiety LIWC",-7.39e-05,"K23121","LIWC"
"K23121.39","Social",-0.001577014,"K23121","LIWC"
"K23121.40","Socbehav",-4.46e-05,"K23121","LIWC"
"K23121.41","Social referents",3.12182031575934e-05,"K23121","LIWC"
"K23121.42","Friend",0.002881262,"K23121","LIWC"
"K23121.43","Lifestyle",0,"K23121","LIWC"
"K23121.44","Leisure",-0.001204568,"K23121","LIWC"
"K23121.45","Home",0.002269466,"K23121","LIWC"
"K23121.46","Work",0.004236614,"K23121","LIWC"
"K23121.47","Physical",0.002808149,"K23121","LIWC"
"K23121.48","Allure",-0.000982798,"K23121","LIWC"
"K23121.49","Perception",0,"K23121","LIWC"
"K23121.50","Motion",0.000168792,"K23121","LIWC"
"K23121.51","Space",-3.19e-05,"K23121","LIWC"
"K23121.52","Time LIWC",0,"K23121","LIWC"
"K23121.53","FocusPast",0.001474038,"K23121","LIWC"
"K23121.54","FocusFuture",-0.003161664,"K23121","LIWC"
"K23121.55","AllPunc",0.002556941,"K23121","LIWC"
"K23121.56","Apostrophes",0.001174758,"K23121","LIWC"
"K23121.57","Compound",0.000137211,"K23121","LIWC"
"K23121.58","PA VADER",6.90887041186979e-06,"K23121","Vader"
"K23121.59","Neutral VADER",7.88507109870014e-06,"K23121","LIWC"
"K23121.60","NA VADER",-3.21e-05,"K23121","Vader"
"K23121.61","ThoughtLength",-0.002382423,"K23121","LIWC"
"K23121.62","StressLength",0.004094755,"K23121","Text leangth"
"K23121.63","EnjoyLength",0.007096737,"K23121","Text leangth"
"K23121.64","Topic_t1",8.46361441842116e-06,"K23121","LDA"
"K23121.65","Topic_t2",-5.67e-06,"K23121","LDA"
"K23121.66","Topic_t3",2.91372980732984e-05,"K23121","LDA"
"K23121.67","Topic_t4",-1.73e-06,"K23121","LDA"
"K23121.68","Topic_t5",1.24761839585483e-06,"K23121","LDA"
"K23121.69","Topic_t6",1.79228104063831e-06,"K23121","LDA"
"K23121.70","Happy GPT",6.57914131648602e-19,"K23121","GPT"
"K23121.71","Sad GPT",-4.25e-05,"K23121","GPT"
"K23121.72","Nervous GPT",5.78954314759182e-19,"K23121","GPT"
"K23121.73","Interested GPT",-0.000134934,"K23121","GPT"
"K23121.74","Angry GPT",0,"K23121","GPT"
"K23121.75","Excited GPT",0.000139066,"K23121","GPT"
"K23121.76","Bored GPT",-0.000141822,"K23121","GPT"
"K23121.77","NA GPT",0.000846417,"K23121","GPT"
"K23121.78","PA GPT",0,"K23121","GPT"
"K23122.1","Time",-0.000600628,"K23122","Time"
"K23122.2","Word Count",0,"K23122","Text leangth"
"K23122.3","Analytic",0,"K23122","LIWC"
"K23122.4","Clout",0,"K23122","LIWC"
"K23122.5","Authentic",0,"K23122","LIWC"
"K23122.6","WordPerSentence",-0.000396523,"K23122","Text leangth"
"K23122.7","BigWords",0.016401066,"K23122","LIWC"
"K23122.8","Dictionary",-0.007937853,"K23122","LIWC"
"K23122.9","Linguistic",5.49698544141682e-05,"K23122","LIWC"
"K23122.10","Function",-0.001614394,"K23122","LIWC"
"K23122.11","Pronoun",-0.006218449,"K23122","LIWC"
"K23122.12","Personal pronouns",0,"K23122","LIWC"
"K23122.13","i",0,"K23122","LIWC"
"K23122.14","Impersonal pronouns",0.000738913,"K23122","LIWC"
"K23122.15","Determiners",-0.000306264,"K23122","LIWC"
"K23122.16","Article",-0.011684125,"K23122","LIWC"
"K23122.17","Preposition  ",-3.12e-05,"K23122","LIWC"
"K23122.18","Negations",5.94144735046128e-05,"K23122","LIWC"
"K23122.19","Verb",-0.015770362,"K23122","LIWC"
"K23122.20","Adjectives",0.001598351,"K23122","LIWC"
"K23122.21","Quantity",-0.004182949,"K23122","LIWC"
"K23122.22","Drives",-0.001036615,"K23122","LIWC"
"K23122.23","Affiliation",-0.003712393,"K23122","LIWC"
"K23122.24","Achieve",0,"K23122","LIWC"
"K23122.25","Cognition",0.015327497,"K23122","LIWC"
"K23122.26","Allnone",0.001351636,"K23122","LIWC"
"K23122.27","Affect",-0.002964049,"K23122","LIWC"
"K23122.28","Positive tone",0.000176798,"K23122","LIWC"
"K23122.29","Social",0,"K23122","LIWC"
"K23122.30","Lifestyle",0.008475262,"K23122","LIWC"
"K23122.31","Leisure",-0.016761728,"K23122","LIWC"
"K23122.32","Work",0,"K23122","LIWC"
"K23122.33","Physical",0,"K23122","LIWC"
"K23122.34","Food",-4.92e-05,"K23122","LIWC"
"K23122.35","Acquire",-0.00298501,"K23122","LIWC"
"K23122.36","Allure",0,"K23122","LIWC"
"K23122.37","Perception",0,"K23122","LIWC"
"K23122.38","Motion",-2.52e-05,"K23122","LIWC"
"K23122.39","Space",0,"K23122","LIWC"
"K23122.40","Visual",0,"K23122","LIWC"
"K23122.41","Time LIWC",-0.000178182,"K23122","LIWC"
"K23122.42","FocusPast",-0.004012281,"K23122","LIWC"
"K23122.43","AllPunc",0,"K23122","LIWC"
"K23122.44","Exclam",0,"K23122","LIWC"
"K23122.45","Compound",0,"K23122","LIWC"
"K23122.46","PA VADER",0,"K23122","Vader"
"K23122.47","Neutral VADER",4.42896723738905e-05,"K23122","LIWC"
"K23122.48","ThoughtLength",-8.46e-06,"K23122","LIWC"
"K23122.49","StressLength",-0.007088535,"K23122","Text leangth"
"K23122.50","EnjoyLength",-0.002843641,"K23122","Text leangth"
"K23122.51","Topic_t1",-1.4e-06,"K23122","LDA"
"K23122.52","Topic_t2",0,"K23122","LDA"
"K23122.53","Topic_t3",-2.08e-05,"K23122","LDA"
"K23122.54","Topic_t4",-3.29e-05,"K23122","LDA"
"K23122.55","Topic_t5",-3.24e-05,"K23122","LDA"
"K23122.56","Topic_t6",-7.11e-07,"K23122","LDA"
"K23122.57","Happy GPT",0.000161935,"K23122","GPT"
"K23122.58","Sad GPT",0,"K23122","GPT"
"K23122.59","Nervous GPT",-0.000794613,"K23122","GPT"
"K23122.60","Interested GPT",-0.000328197,"K23122","GPT"
"K23122.61","Angry GPT",-0.000109486,"K23122","GPT"
"K23122.62","Excited GPT",3.4495548532494e-05,"K23122","GPT"
"K23122.63","Bored GPT",0.002790955,"K23122","GPT"
"K23122.64","NA GPT",0.000223672,"K23122","GPT"
"K23122.65","PA GPT",0,"K23122","GPT"
"K23125.1","Time",-0.001329807,"K23125","Time"
"K23125.2","Word Count",0.00051257,"K23125","Text leangth"
"K23125.3","Analytic",0,"K23125","LIWC"
"K23125.4","Clout",-0.016619771,"K23125","LIWC"
"K23125.5","Authentic",-0.002960221,"K23125","LIWC"
"K23125.6","WordPerSentence",0.011412958,"K23125","Text leangth"
"K23125.7","BigWords",0.019629047,"K23125","LIWC"
"K23125.8","Dictionary",0.008372779,"K23125","LIWC"
"K23125.9","Linguistic",0.026000884,"K23125","LIWC"
"K23125.10","Function",0.002155075,"K23125","LIWC"
"K23125.11","Pronoun",0.003840495,"K23125","LIWC"
"K23125.12","Personal pronouns",-0.000149534,"K23125","LIWC"
"K23125.13","i",-3.83e-09,"K23125","LIWC"
"K23125.14","Impersonal pronouns",0.005713229,"K23125","LIWC"
"K23125.15","Determiners",0,"K23125","LIWC"
"K23125.16","Article",0.000985529,"K23125","LIWC"
"K23125.17","Preposition  ",-0.003237863,"K23125","LIWC"
"K23125.18","Auxiliary verbs",0.000208701,"K23125","LIWC"
"K23125.19","Adverbs",-0.000115897,"K23125","LIWC"
"K23125.20","Conjunctions",0.001455799,"K23125","LIWC"
"K23125.21","Negations",-0.002407891,"K23125","LIWC"
"K23125.22","Verb",8.61173674384613e-06,"K23125","LIWC"
"K23125.23","Adjectives",-0.010471129,"K23125","LIWC"
"K23125.24","Quantity",-0.002759919,"K23125","LIWC"
"K23125.25","Drives",-0.00470359,"K23125","LIWC"
"K23125.26","Affiliation",0.000380965,"K23125","LIWC"
"K23125.27","Achieve",0.000297305,"K23125","LIWC"
"K23125.28","Cognition",0.002053534,"K23125","LIWC"
"K23125.29","Allnone",0.000560967,"K23125","LIWC"
"K23125.30","Cognitive processes",-4.33e-05,"K23125","LIWC"
"K23125.31","Insight",-0.002490645,"K23125","LIWC"
"K23125.32","Cause",-0.000217397,"K23125","LIWC"
"K23125.33","Discrepancy",0.000981933,"K23125","LIWC"
"K23125.34","Certitude",-3.52e-05,"K23125","LIWC"
"K23125.35","Differentiation",0.000318859,"K23125","LIWC"
"K23125.36","Affect",-0.000658643,"K23125","LIWC"
"K23125.37","Positive tone",0.000499854,"K23125","LIWC"
"K23125.38","Negative tone",-0.002500555,"K23125","LIWC"
"K23125.39","Emotion",-0.000289411,"K23125","LIWC"
"K23125.40","PA LIWC",0.000235268,"K23125","LIWC"
"K23125.41","NA LIWC",0,"K23125","LIWC"
"K23125.42","Social",-0.000510477,"K23125","LIWC"
"K23125.43","Socbehav",0,"K23125","LIWC"
"K23125.44","Communication",-0.000308403,"K23125","LIWC"
"K23125.45","Social referents",-0.008353433,"K23125","LIWC"
"K23125.46","Family",-0.002912148,"K23125","LIWC"
"K23125.47","Friend",-0.000412331,"K23125","LIWC"
"K23125.48","Lifestyle",0.008285758,"K23125","LIWC"
"K23125.49","Leisure",0.000113368,"K23125","LIWC"
"K23125.50","Home",-0.003580304,"K23125","LIWC"
"K23125.51","Work",-0.000114832,"K23125","LIWC"
"K23125.52","Physical",-0.004276365,"K23125","LIWC"
"K23125.53","Food",0.000115707,"K23125","LIWC"
"K23125.54","Need",-0.005407944,"K23125","LIWC"
"K23125.55","Acquire",-0.004108526,"K23125","LIWC"
"K23125.56","Allure",0.00307626,"K23125","LIWC"
"K23125.57","Perception",-0.001189866,"K23125","LIWC"
"K23125.58","Motion",-0.003076131,"K23125","LIWC"
"K23125.59","Space",0.002227495,"K23125","LIWC"
"K23125.60","Visual",0.000608364,"K23125","LIWC"
"K23125.61","Time LIWC",-0.000473357,"K23125","LIWC"
"K23125.62","FocusPast",-0.002605672,"K23125","LIWC"
"K23125.63","FocusPresent",0.00078769,"K23125","LIWC"
"K23125.64","FocusFuture",-0.015891532,"K23125","LIWC"
"K23125.65","AllPunc",0.001206666,"K23125","LIWC"
"K23125.66","Apostrophes",-0.002067017,"K23125","LIWC"
"K23125.67","Compound",-0.00255012,"K23125","LIWC"
"K23125.68","PA VADER",1.57543516829482e-05,"K23125","Vader"
"K23125.69","Neutral VADER",0,"K23125","LIWC"
"K23125.70","NA VADER",2.58133982146544e-05,"K23125","Vader"
"K23125.71","ThoughtLength",-0.008460644,"K23125","LIWC"
"K23125.72","StressLength",-0.001251566,"K23125","Text leangth"
"K23125.73","EnjoyLength",-0.025368659,"K23125","Text leangth"
"K23125.74","Topic_t1",-4.52e-05,"K23125","LDA"
"K23125.75","Topic_t2",4.26040830500524e-05,"K23125","LDA"
"K23125.76","Topic_t3",-2.15e-06,"K23125","LDA"
"K23125.77","Topic_t4",-8.3e-06,"K23125","LDA"
"K23125.78","Topic_t5",3.54295922031665e-06,"K23125","LDA"
"K23125.79","Topic_t6",-2.81e-07,"K23125","LDA"
"K23125.80","Happy GPT",-0.00027597,"K23125","GPT"
"K23125.81","Sad GPT",0,"K23125","GPT"
"K23125.82","Nervous GPT",0.003148434,"K23125","GPT"
"K23125.83","Interested GPT",5.57271662024202e-06,"K23125","GPT"
"K23125.84","Angry GPT",-0.00161198,"K23125","GPT"
"K23125.85","Excited GPT",0.00065574,"K23125","GPT"
"K23125.86","Bored GPT",0.000482999,"K23125","GPT"
"K23125.87","NA GPT",-0.000609808,"K23125","GPT"
"K23125.88","PA GPT",-4.03e-05,"K23125","GPT"
"K23126.1","Time",0.209927821,"K23126","Time"
"K23126.2","Word Count",-0.000221715,"K23126","Text leangth"
"K23126.3","Analytic",-0.046421152,"K23126","LIWC"
"K23126.4","Authentic",-0.141528334,"K23126","LIWC"
"K23126.5","WordPerSentence",-0.002263099,"K23126","Text leangth"
"K23126.6","BigWords",-0.001646141,"K23126","LIWC"
"K23126.7","Dictionary",0.047756314,"K23126","LIWC"
"K23126.8","Linguistic",0.081387726,"K23126","LIWC"
"K23126.9","Function",-0.008424445,"K23126","LIWC"
"K23126.10","Pronoun",-0.00128789,"K23126","LIWC"
"K23126.11","Personal pronouns",0.000697879,"K23126","LIWC"
"K23126.12","i",0.070931913,"K23126","LIWC"
"K23126.13","Determiners",0.001246805,"K23126","LIWC"
"K23126.14","Article",-0.027748862,"K23126","LIWC"
"K23126.15","Preposition  ",-0.010586043,"K23126","LIWC"
"K23126.16","Auxiliary verbs",-0.036886888,"K23126","LIWC"
"K23126.17","Adverbs",-0.000181141,"K23126","LIWC"
"K23126.18","Conjunctions",-0.00624881,"K23126","LIWC"
"K23126.19","Negations",-0.000675443,"K23126","LIWC"
"K23126.20","Verb",0.060373942,"K23126","LIWC"
"K23126.21","Adjectives",0.000898114,"K23126","LIWC"
"K23126.22","Quantity",-0.007056468,"K23126","LIWC"
"K23126.23","Drives",0.07783256,"K23126","LIWC"
"K23126.24","Affiliation",0.000101235,"K23126","LIWC"
"K23126.25","Achieve",-0.039708448,"K23126","LIWC"
"K23126.26","Cognition",0.037974547,"K23126","LIWC"
"K23126.27","Cognitive processes",-0.002295042,"K23126","LIWC"
"K23126.28","Affect",-0.004637554,"K23126","LIWC"
"K23126.29","Positive tone",0.006188124,"K23126","LIWC"
"K23126.30","Emotion",-0.014834486,"K23126","LIWC"
"K23126.31","Social",0.009406773,"K23126","LIWC"
"K23126.32","Social referents",0.009995428,"K23126","LIWC"
"K23126.33","Lifestyle",-0.00749769,"K23126","LIWC"
"K23126.34","Home",-0.005734082,"K23126","LIWC"
"K23126.35","Work",0.029636195,"K23126","LIWC"
"K23126.36","Physical",0.076905235,"K23126","LIWC"
"K23126.37","Food",-0.042413055,"K23126","LIWC"
"K23126.38","Need",-0.026089506,"K23126","LIWC"
"K23126.39","Acquire",-0.012627698,"K23126","LIWC"
"K23126.40","Allure",-0.001013751,"K23126","LIWC"
"K23126.41","Perception",-0.094256275,"K23126","LIWC"
"K23126.42","Motion",-0.057151969,"K23126","LIWC"
"K23126.43","Space",-0.000455931,"K23126","LIWC"
"K23126.44","Time LIWC",0.003714582,"K23126","LIWC"
"K23126.45","FocusPast",-3.72e-06,"K23126","LIWC"
"K23126.46","FocusPresent",-0.001572351,"K23126","LIWC"
"K23126.47","AllPunc",-0.006711698,"K23126","LIWC"
"K23126.48","Apostrophes",0.00064117,"K23126","LIWC"
"K23126.49","Compound",0.003289571,"K23126","LIWC"
