"X","Variable","Importance","Participant","NLP"
"K23117.55","Topic_t5",1.36871335520759e-07,"K23117","LDA"
"K23117.56","Topic_t6",1.70622816309578e-06,"K23117","LDA"
"K23117.57","Happy GPT",-0.000700856,"K23117","GPT"
"K23117.58","Sad GPT",0.000905296,"K23117","GPT"
"K23117.59","Nervous GPT",0.001021679,"K23117","GPT"
"K23117.60","Interested GPT",-0.000534693,"K23117","GPT"
"K23117.61","Angry GPT",4.65361894725684e-05,"K23117","GPT"
"K23117.62","Excited GPT",0.001378065,"K23117","GPT"
"K23117.63","Bored GPT",0.000498621,"K23117","GPT"
"K23117.64","NA GPT",0,"K23117","GPT"
"K23117.65","PA GPT",2.08640047533456e-05,"K23117","GPT"
"K23120.1","Time",-0.011982879,"K23120","Time"
"K23120.2","Word Count",0.010881289,"K23120","Text leangth"
"K23120.3","Analytic",-0.019597748,"K23120","LIWC"
"K23120.4","Clout",0.016680133,"K23120","LIWC"
"K23120.5","Authentic",0.006454816,"K23120","LIWC"
"K23120.6","WordPerSentence",0.001299291,"K23120","Text leangth"
"K23120.7","BigWords",-0.000458963,"K23120","LIWC"
"K23120.8","Dictionary",0.002451098,"K23120","LIWC"
"K23120.9","Linguistic",0.003901895,"K23120","LIWC"
"K23120.10","Function",0.010787816,"K23120","LIWC"
"K23120.11","Pronoun",0.010288676,"K23120","LIWC"
"K23120.12","Personal pronouns",0.000641745,"K23120","LIWC"
"K23120.13","i",-0.004499732,"K23120","LIWC"
"K23120.14","Determiners",0.006368672,"K23120","LIWC"
"K23120.15","Article",-0.006768738,"K23120","LIWC"
"K23120.16","Preposition  ",-0.009981665,"K23120","LIWC"
"K23120.17","Auxiliary verbs",0.001885137,"K23120","LIWC"
"K23120.18","Adverbs",0.000489696,"K23120","LIWC"
"K23120.19","Verb",-0.000244327,"K23120","LIWC"
"K23120.20","Drives",-4.58e-06,"K23120","LIWC"
"K23120.21","Affiliation",-0.001660147,"K23120","LIWC"
"K23120.22","Social",-0.001466509,"K23120","LIWC"
"K23120.23","Lifestyle",-0.01992913,"K23120","LIWC"
"K23120.24","Leisure",-0.001116416,"K23120","LIWC"
"K23120.25","Home",0.000225686,"K23120","LIWC"
"K23120.26","Work",0.00318355,"K23120","LIWC"
"K23120.27","Physical",0.003750421,"K23120","LIWC"
"K23120.28","Food",-0.007288755,"K23120","LIWC"
"K23120.29","Acquire",0.000206858,"K23120","LIWC"
"K23120.30","Allure",0.000260987,"K23120","LIWC"
"K23120.31","Perception",-0.000314131,"K23120","LIWC"
"K23120.32","Space",0.001452104,"K23120","LIWC"
"K23120.33","Time LIWC",0.003442684,"K23120","LIWC"
"K23120.34","FocusPresent",-0.000361534,"K23120","LIWC"
"K23120.35","Compound",0.000177607,"K23120","LIWC"
"K23120.36","PA VADER",-1.39e-05,"K23120","Vader"
"K23120.37","Neutral VADER",-3.28e-05,"K23120","LIWC"
"K23120.38","ThoughtLength",-0.003234399,"K23120","LIWC"
"K23120.39","StressLength",-0.005597401,"K23120","Text leangth"
"K23120.40","EnjoyLength",-0.000957935,"K23120","Text leangth"
"K23120.41","Topic_t1",-3.24e-06,"K23120","LDA"
"K23120.42","Topic_t2",2.33546861032078e-06,"K23120","LDA"
"K23120.43","Topic_t3",-1.6e-06,"K23120","LDA"
"K23120.44","Topic_t4",-1.15e-06,"K23120","LDA"
"K23120.45","Topic_t5",1.83150359712569e-06,"K23120","LDA"
"K23120.46","Topic_t6",2.74850283702262e-07,"K23120","LDA"
"K23120.47","Happy GPT",-0.000145864,"K23120","GPT"
"K23120.48","Sad GPT",-5.66e-05,"K23120","GPT"
"K23120.49","Nervous GPT",-0.000108086,"K23120","GPT"
"K23120.50","Interested GPT",-0.001149684,"K23120","GPT"
"K23120.51","Angry GPT",7.95393263699074e-05,"K23120","GPT"
"K23120.52","Excited GPT",5.14120444620164e-05,"K23120","GPT"
"K23120.53","Bored GPT",9.35899008393829e-05,"K23120","GPT"
"K23120.54","NA GPT",0,"K23120","GPT"
"K23120.55","PA GPT",0,"K23120","GPT"
"K23121.1","Time",0.002925713,"K23121","Time"
"K23121.2","Word Count",0,"K23121","Text leangth"
"K23121.3","Analytic",-0.011272423,"K23121","LIWC"
"K23121.4","Clout",0.000351233,"K23121","LIWC"
"K23121.5","Authentic",0.000298748,"K23121","LIWC"
"K23121.6","WordPerSentence",-0.001087535,"K23121","Text leangth"
"K23121.7","BigWords",7.34906247878357e-05,"K23121","LIWC"
"K23121.8","Dictionary",0.000302134,"K23121","LIWC"
"K23121.9","Linguistic",-6.81e-05,"K23121","LIWC"
"K23121.10","Function",-0.000821057,"K23121","LIWC"
"K23121.11","Pronoun",-0.001191453,"K23121","LIWC"
"K23121.12","Personal pronouns",0.000363327,"K23121","LIWC"
"K23121.13","i",-0.002166148,"K23121","LIWC"
"K23121.14","Impersonal pronouns",-0.000280062,"K23121","LIWC"
"K23121.15","Determiners",0.000259625,"K23121","LIWC"
"K23121.16","Article",0,"K23121","LIWC"
"K23121.17","Preposition  ",-0.000343488,"K23121","LIWC"
"K23121.18","Auxiliary verbs",2.9982878906947e-05,"K23121","LIWC"
"K23121.19","Adverbs",-0.000455797,"K23121","LIWC"
"K23121.20","Conjunctions",4.46694955427362e-07,"K23121","LIWC"
"K23121.21","Verb",0,"K23121","LIWC"
"K23121.22","Adjectives",-0.000437248,"K23121","LIWC"
"K23121.23","Quantity",-0.000361742,"K23121","LIWC"
"K23121.24","Drives",0,"K23121","LIWC"
"K23121.25","Affiliation",0,"K23121","LIWC"
"K23121.26","Cognition",-0.000642703,"K23121","LIWC"
"K23121.27","Cognitive processes",-0.000665161,"K23121","LIWC"
"K23121.28","Insight",-1.47e-06,"K23121","LIWC"
"K23121.29","Cause",0.000107337,"K23121","LIWC"
"K23121.30","Tentative",0.000237425,"K23121","LIWC"
"K23121.31","Differentiation",-2.65e-09,"K23121","LIWC"
"K23121.32","Affect",4.52146608456426e-05,"K23121","LIWC"
"K23121.33","Positive tone",2.01071189683165e-05,"K23121","LIWC"
"K23121.34","Negative tone",0,"K23121","LIWC"
"K23121.35","Emotion",-0.001005601,"K23121","LIWC"
"K23121.36","PA LIWC",4.49570272481885e-07,"K23121","LIWC"
"K23121.37","NA LIWC",0.004489103,"K23121","LIWC"
"K23121.38","Anxiety LIWC",0.000381874,"K23121","LIWC"
"K23121.39","Social",6.3174158493296e-07,"K23121","LIWC"
"K23121.40","Socbehav",2.46960689990028e-06,"K23121","LIWC"
"K23121.41","Social referents",0.000693332,"K23121","LIWC"
"K23121.42","Friend",-2.06e-05,"K23121","LIWC"
"K23121.43","Lifestyle",0,"K23121","LIWC"
"K23121.44","Leisure",0.00046164,"K23121","LIWC"
"K23121.45","Home",0,"K23121","LIWC"
"K23121.46","Work",-0.0003073,"K23121","LIWC"
"K23121.47","Physical",0,"K23121","LIWC"
"K23121.48","Allure",0.003902028,"K23121","LIWC"
"K23121.49","Perception",0,"K23121","LIWC"
"K23121.50","Motion",4.08605685890975e-05,"K23121","LIWC"
"K23121.51","Space",7.92921104303379e-05,"K23121","LIWC"
"K23121.52","Time LIWC",0.000455186,"K23121","LIWC"
"K23121.53","FocusPast",0.000121929,"K23121","LIWC"
"K23121.54","FocusFuture",-5.37e-05,"K23121","LIWC"
"K23121.55","AllPunc",4.45355071413222e-06,"K23121","LIWC"
"K23121.56","Apostrophes",-6.44e-05,"K23121","LIWC"
"K23121.57","Compound",-1.58e-05,"K23121","LIWC"
"K23121.58","PA VADER",-8.8e-06,"K23121","Vader"
"K23121.59","Neutral VADER",0,"K23121","LIWC"
"K23121.60","NA VADER",5.60401281917038e-06,"K23121","Vader"
"K23121.61","ThoughtLength",0.007725471,"K23121","LIWC"
"K23121.62","StressLength",0.001289999,"K23121","Text leangth"
"K23121.63","EnjoyLength",0.000475421,"K23121","Text leangth"
"K23121.64","Topic_t1",-2.47e-05,"K23121","LDA"
"K23121.65","Topic_t2",-3.33e-06,"K23121","LDA"
"K23121.66","Topic_t3",-1.87e-05,"K23121","LDA"
"K23121.67","Topic_t4",1.18812649964648e-05,"K23121","LDA"
"K23121.68","Topic_t5",1.84967546713576e-07,"K23121","LDA"
"K23121.69","Topic_t6",3.79695912504004e-08,"K23121","LDA"
"K23121.70","Happy GPT",-6.47e-06,"K23121","GPT"
"K23121.71","Sad GPT",-0.000154815,"K23121","GPT"
"K23121.72","Nervous GPT",-7.13e-05,"K23121","GPT"
"K23121.73","Interested GPT",-5.72e-05,"K23121","GPT"
"K23121.74","Angry GPT",-0.0001074,"K23121","GPT"
"K23121.75","Excited GPT",3.37404426221843e-05,"K23121","GPT"
"K23121.76","Bored GPT",5.20851420889572e-05,"K23121","GPT"
"K23121.77","NA GPT",1.60370492727815e-05,"K23121","GPT"
"K23121.78","PA GPT",0,"K23121","GPT"
"K23125.1","Time",-0.000787016,"K23125","Time"
"K23125.2","Word Count",0,"K23125","Text leangth"
"K23125.3","Analytic",0,"K23125","LIWC"
"K23125.4","Clout",0.002103607,"K23125","LIWC"
"K23125.5","Authentic",-0.00958318,"K23125","LIWC"
"K23125.6","WordPerSentence",0,"K23125","Text leangth"
"K23125.7","BigWords",0.002080686,"K23125","LIWC"
"K23125.8","Dictionary",-0.001169865,"K23125","LIWC"
"K23125.9","Linguistic",-0.00220844,"K23125","LIWC"
"K23125.10","Function",0,"K23125","LIWC"
"K23125.11","Pronoun",0,"K23125","LIWC"
"K23125.12","Personal pronouns",0,"K23125","LIWC"
"K23125.13","i",-0.003962568,"K23125","LIWC"
"K23125.14","Impersonal pronouns",-0.000464769,"K23125","LIWC"
"K23125.15","Determiners",0.000130037,"K23125","LIWC"
"K23125.16","Article",-0.000278594,"K23125","LIWC"
"K23125.17","Preposition  ",-7.34e-05,"K23125","LIWC"
"K23125.18","Auxiliary verbs",-0.001178208,"K23125","LIWC"
"K23125.19","Adverbs",-0.001906218,"K23125","LIWC"
"K23125.20","Conjunctions",-0.000628314,"K23125","LIWC"
"K23125.21","Negations",0,"K23125","LIWC"
"K23125.22","Verb",-0.001942531,"K23125","LIWC"
"K23125.23","Adjectives",-0.000276642,"K23125","LIWC"
"K23125.24","Quantity",0.006247101,"K23125","LIWC"
"K23125.25","Drives",0,"K23125","LIWC"
"K23125.26","Affiliation",0,"K23125","LIWC"
"K23125.27","Achieve",-8.76e-05,"K23125","LIWC"
"K23125.28","Cognition",0.004490361,"K23125","LIWC"
"K23125.29","Allnone",0.000191855,"K23125","LIWC"
"K23125.30","Cognitive processes",0,"K23125","LIWC"
"K23125.31","Insight",0.000142682,"K23125","LIWC"
"K23125.32","Cause",-0.00036079,"K23125","LIWC"
"K23125.33","Discrepancy",0.00064772,"K23125","LIWC"
"K23125.34","Certitude",-0.000260011,"K23125","LIWC"
"K23125.35","Differentiation",-0.000195136,"K23125","LIWC"
"K23125.36","Affect",-0.000622236,"K23125","LIWC"
"K23125.37","Positive tone",0,"K23125","LIWC"
"K23125.38","Negative tone",0,"K23125","LIWC"
"K23125.39","Emotion",0,"K23125","LIWC"
"K23125.40","PA LIWC",3.81038997343442e-05,"K23125","LIWC"
"K23125.41","NA LIWC",-0.000393608,"K23125","LIWC"
"K23125.42","Social",1.73217549705008e-05,"K23125","LIWC"
"K23125.43","Socbehav",0,"K23125","LIWC"
"K23125.44","Communication",1.5258713900353e-05,"K23125","LIWC"
"K23125.45","Social referents",0.000343779,"K23125","LIWC"
"K23125.46","Family",-9.71e-05,"K23125","LIWC"
"K23125.47","Friend",0.000164316,"K23125","LIWC"
"K23125.48","Lifestyle",-0.000626233,"K23125","LIWC"
"K23125.49","Leisure",0,"K23125","LIWC"
"K23125.50","Home",-1.91e-09,"K23125","LIWC"
"K23125.51","Work",2.14253813119846e-05,"K23125","LIWC"
"K23125.52","Physical",1.29496324658518e-05,"K23125","LIWC"
"K23125.53","Food",0,"K23125","LIWC"
"K23125.54","Need",-0.001562019,"K23125","LIWC"
"K23125.55","Acquire",-2.23e-05,"K23125","LIWC"
"K23125.56","Allure",-0.000102634,"K23125","LIWC"
"K23125.57","Perception",-0.000916156,"K23125","LIWC"
"K23125.58","Motion",0.000456055,"K23125","LIWC"
"K23125.59","Space",-0.002804126,"K23125","LIWC"
"K23125.60","Visual",0.00032695,"K23125","LIWC"
"K23125.61","Time LIWC",-0.003501323,"K23125","LIWC"
"K23125.62","FocusPast",-0.000237794,"K23125","LIWC"
"K23125.63","FocusPresent",0.000293234,"K23125","LIWC"
"K23125.64","FocusFuture",-0.000107995,"K23125","LIWC"
"K23125.65","AllPunc",0,"K23125","LIWC"
"K23125.66","Apostrophes",0,"K23125","LIWC"
"K23125.67","Compound",0,"K23125","LIWC"
"K23125.68","PA VADER",-2.58e-05,"K23125","Vader"
"K23125.69","Neutral VADER",0,"K23125","LIWC"
"K23125.70","NA VADER",0,"K23125","Vader"
"K23125.71","ThoughtLength",0.006816774,"K23125","LIWC"
"K23125.72","StressLength",-0.039265264,"K23125","Text leangth"
"K23125.73","EnjoyLength",0.003773596,"K23125","Text leangth"
"K23125.74","Topic_t1",1.05719685359597e-05,"K23125","LDA"
"K23125.75","Topic_t2",7.43119033220022e-06,"K23125","LDA"
"K23125.76","Topic_t3",5.98510718040878e-07,"K23125","LDA"
"K23125.77","Topic_t4",0,"K23125","LDA"
"K23125.78","Topic_t5",-8.27e-06,"K23125","LDA"
"K23125.79","Topic_t6",-1.95e-07,"K23125","LDA"
"K23125.80","Happy GPT",0.000233733,"K23125","GPT"
"K23125.81","Sad GPT",-0.000401265,"K23125","GPT"
"K23125.82","Nervous GPT",6.78642619126678e-08,"K23125","GPT"
"K23125.83","Interested GPT",8.50233582021462e-05,"K23125","GPT"
"K23125.84","Angry GPT",0.001089831,"K23125","GPT"
"K23125.85","Excited GPT",0,"K23125","GPT"
"K23125.86","Bored GPT",0.000395183,"K23125","GPT"
"K23125.87","NA GPT",0,"K23125","GPT"
"K23125.88","PA GPT",0,"K23125","GPT"
"K23126.1","Time",0.010621825,"K23126","Time"
"K23126.2","Word Count",-0.00560822,"K23126","Text leangth"
"K23126.3","Analytic",-0.065097816,"K23126","LIWC"
"K23126.4","Authentic",0.117086214,"K23126","LIWC"
"K23126.5","WordPerSentence",0.007764298,"K23126","Text leangth"
"K23126.6","BigWords",-0.015516848,"K23126","LIWC"
"K23126.7","Dictionary",-0.00518206,"K23126","LIWC"
"K23126.8","Linguistic",-0.048445906,"K23126","LIWC"
"K23126.9","Function",-0.012502427,"K23126","LIWC"
"K23126.10","Pronoun",0.001059984,"K23126","LIWC"
"K23126.11","Personal pronouns",-0.005055638,"K23126","LIWC"
"K23126.12","i",5.18552480082236e-05,"K23126","LIWC"
"K23126.13","Determiners",0.003147208,"K23126","LIWC"
"K23126.14","Article",-0.001431258,"K23126","LIWC"
"K23126.15","Preposition  ",0.034549842,"K23126","LIWC"
"K23126.16","Auxiliary verbs",-0.037466486,"K23126","LIWC"
"K23126.17","Adverbs",9.1504166988004e-05,"K23126","LIWC"
"K23126.18","Conjunctions",-0.000948889,"K23126","LIWC"
"K23126.19","Negations",0.000134415,"K23126","LIWC"
"K23126.20","Verb",0.019470117,"K23126","LIWC"
"K23126.21","Adjectives",0.000629378,"K23126","LIWC"
"K23126.22","Quantity",0.008419355,"K23126","LIWC"
"K23126.23","Drives",0.006230144,"K23126","LIWC"
"K23126.24","Affiliation",-0.008937169,"K23126","LIWC"
"K23126.25","Achieve",0.008826146,"K23126","LIWC"
"K23126.26","Cognition",0.000403418,"K23126","LIWC"
"K23126.27","Cognitive processes",-0.000618552,"K23126","LIWC"
"K23126.28","Affect",0.033915569,"K23126","LIWC"
"K23126.29","Positive tone",0.000412603,"K23126","LIWC"
"K23126.30","Emotion",0.006620752,"K23126","LIWC"
"K23126.31","Social",0.000803731,"K23126","LIWC"
"K23126.32","Social referents",-0.011076541,"K23126","LIWC"
"K23126.33","Lifestyle",0.006413792,"K23126","LIWC"
"K23126.34","Home",0.008858789,"K23126","LIWC"
"K23126.35","Work",-0.038772845,"K23126","LIWC"
"K23126.36","Physical",0.017986921,"K23126","LIWC"
"K23126.37","Food",-0.005345005,"K23126","LIWC"
"K23126.38","Need",-0.001523805,"K23126","LIWC"
"K23126.39","Acquire",0.0028674,"K23126","LIWC"
"K23126.40","Allure",-0.001150015,"K23126","LIWC"
"K23126.41","Perception",0.035710031,"K23126","LIWC"
"K23126.42","Motion",0.016034756,"K23126","LIWC"
"K23126.43","Space",-0.000405053,"K23126","LIWC"
"K23126.44","Time LIWC",0.00076452,"K23126","LIWC"
"K23126.45","FocusPast",0.000210629,"K23126","LIWC"
"K23126.46","FocusPresent",0.000925473,"K23126","LIWC"
"K23126.47","AllPunc",0.027018352,"K23126","LIWC"
"K23126.48","Apostrophes",-0.019763262,"K23126","LIWC"
"K23126.49","Compound",0.000388884,"K23126","LIWC"
"K23126.50","PA VADER",0.00010235,"K23126","Vader"
"K23126.51","Neutral VADER",0.000107619,"K23126","LIWC"
"K23126.52","NA VADER",-1.1e-06,"K23126","Vader"
"K23126.53","ThoughtLength",0.013693644,"K23126","LIWC"
"K23126.54","StressLength",-0.061457887,"K23126","Text leangth"
"K23126.55","EnjoyLength",-0.002086937,"K23126","Text leangth"
"K23126.56","Topic_t1",1.17705762055611e-05,"K23126","LDA"
"K23126.57","Topic_t2",9.07573772253403e-06,"K23126","LDA"
"K23126.58","Topic_t3",3.39787578907296e-05,"K23126","LDA"
"K23126.59","Topic_t4",-8.5e-06,"K23126","LDA"
"K23126.60","Topic_t5",-1.49e-05,"K23126","LDA"
"K23126.61","Topic_t6",-4.96e-05,"K23126","LDA"
"K23126.62","Happy GPT",3.77063266365868e-05,"K23126","GPT"
"K23126.63","Sad GPT",-6.12e-05,"K23126","GPT"
"K23126.64","Nervous GPT",0.002478324,"K23126","GPT"
"K23126.65","Interested GPT",0.000791538,"K23126","GPT"
"K23126.66","Angry GPT",-0.00110252,"K23126","GPT"
"K23126.67","Excited GPT",3.37174633444211e-05,"K23126","GPT"
"K23126.68","Bored GPT",0.00037252,"K23126","GPT"
"K23126.69","NA GPT",-0.001656493,"K23126","GPT"
"K23126.70","PA GPT",-8.95e-08,"K23126","GPT"
"K23128.1","Time",-0.046252424,"K23128","Time"
"K23128.2","Word Count",-0.046769179,"K23128","Text leangth"
"K23128.3","Analytic",0,"K23128","LIWC"
"K23128.4","Clout",0.064485318,"K23128","LIWC"
"K23128.5","Authentic",0,"K23128","LIWC"
"K23128.6","WordPerSentence",0,"K23128","Text leangth"
"K23128.7","BigWords",0.005948275,"K23128","LIWC"
"K23128.8","Dictionary",0,"K23128","LIWC"
"K23128.9","Linguistic",0,"K23128","LIWC"
"K23128.10","Function",-7.8e-06,"K23128","LIWC"
"K23128.11","Pronoun",0,"K23128","LIWC"
"K23128.12","Personal pronouns",0,"K23128","LIWC"
"K23128.13","i",0.000304367,"K23128","LIWC"
"K23128.14","We",0,"K23128","LIWC"
"K23128.15","Impersonal pronouns",-0.000480872,"K23128","LIWC"
"K23128.16","Determiners",0.001247353,"K23128","LIWC"
"K23128.17","Article",0.004706361,"K23128","LIWC"
"K23128.18","Preposition  ",-0.004081073,"K23128","LIWC"
"K23128.19","Auxiliary verbs",0,"K23128","LIWC"
"K23128.20","Adverbs",0,"K23128","LIWC"
"K23128.21","Conjunctions",0.001058192,"K23128","LIWC"
"K23128.22","Negations",-0.000162219,"K23128","LIWC"
"K23128.23","Verb",-2.29e-05,"K23128","LIWC"
"K23128.24","Adjectives",0.007558815,"K23128","LIWC"
"K23128.25","Quantity",0.003469197,"K23128","LIWC"
"K23128.26","Drives",-0.002824905,"K23128","LIWC"
"K23128.27","Affiliation",0,"K23128","LIWC"
"K23128.28","Achieve",0.000921087,"K23128","LIWC"
"K23128.29","Cognition",0.032189935,"K23128","LIWC"
"K23128.30","Cognitive processes",0.003683998,"K23128","LIWC"
"K23128.31","Insight",0.00028529,"K23128","LIWC"
"K23128.32","Cause",-0.004163531,"K23128","LIWC"
"K23128.33","Differentiation",0,"K23128","LIWC"
"K23128.34","Affect",0,"K23128","LIWC"
"K23128.35","Positive tone",-0.000572017,"K23128","LIWC"
"K23128.36","Negative tone",0,"K23128","LIWC"
"K23128.37","Emotion",-3.19e-06,"K23128","LIWC"
"K23128.38","NA LIWC",0,"K23128","LIWC"
"K23128.39","Social",0,"K23128","LIWC"
"K23128.40","Socbehav",-0.000179222,"K23128","LIWC"
"K23128.41","Social referents",-0.002502979,"K23128","LIWC"
"K23128.42","Family",9.50287510359706e-06,"K23128","LIWC"
"K23128.43","Friend",0,"K23128","LIWC"
"K23128.44","Culture",-0.003850394,"K23128","LIWC"
"K23128.45","ethnicity",-1.65e-05,"K23128","LIWC"
"K23128.46","Lifestyle",-0.002718762,"K23128","LIWC"
"K23128.47","Leisure",0,"K23128","LIWC"
"K23128.48","Home",0.000151836,"K23128","LIWC"
"K23128.49","Work",0,"K23128","LIWC"
"K23128.50","Physical",0,"K23128","LIWC"
"K23128.51","Food",0,"K23128","LIWC"
"K23128.52","Acquire",0.002782969,"K23128","LIWC"
"K23128.53","Allure",0.009880014,"K23128","LIWC"
"K23128.54","Perception",0,"K23128","LIWC"
"K23128.55","Motion",0.021432192,"K23128","LIWC"
"K23128.56","Space",-0.000290394,"K23128","LIWC"
"K23128.57","Visual",0,"K23128","LIWC"
"K23128.58","Feeling",0,"K23128","LIWC"
"K23128.59","Time LIWC",-0.000144455,"K23128","LIWC"
"K23128.60","FocusPast",0.000583205,"K23128","LIWC"
"K23128.61","FocusPresent",0,"K23128","LIWC"
"K23128.62","FocusFuture",-0.001367484,"K23128","LIWC"
"K23128.63","AllPunc",-0.009248518,"K23128","LIWC"
"K23128.64","Period",-0.000491376,"K23128","LIWC"
"K23128.65","Apostrophes",-0.01220723,"K23128","LIWC"
"K23128.67","Compound",0.001120875,"K23128","LIWC"
"K23128.68","PA VADER",0,"K23128","Vader"
"K23128.69","Neutral VADER",0,"K23128","LIWC"
"K23128.70","NA VADER",-6.76e-05,"K23128","Vader"
"K23128.71","ThoughtLength",0.004855992,"K23128","LIWC"
"K23128.72","StressLength",-0.057305661,"K23128","Text leangth"
"K23128.73","EnjoyLength",0,"K23128","Text leangth"
"K23128.74","Topic_t1",0,"K23128","LDA"
"K23128.75","Topic_t2",4.63472649299373e-05,"K23128","LDA"
"K23128.76","Topic_t3",0.000119488,"K23128","LDA"
"K23128.77","Topic_t4",1.39496613196614e-06,"K23128","LDA"
"K23128.78","Topic_t5",4.94586297271354e-08,"K23128","LDA"
"K23128.79","Topic_t6",0,"K23128","LDA"
"K23128.80","Happy GPT",6.81282674174794e-05,"K23128","GPT"
"K23128.81","Sad GPT",0.000485502,"K23128","GPT"
"K23128.82","Nervous GPT",0,"K23128","GPT"
"K23128.83","Interested GPT",0.00038054,"K23128","GPT"
"K23128.84","Angry GPT",-0.000174911,"K23128","GPT"
"K23128.85","Excited GPT",-0.004646641,"K23128","GPT"
"K23128.86","Bored GPT",-0.000470052,"K23128","GPT"
"K23128.87","NA GPT",0,"K23128","GPT"
"K23128.88","PA GPT",0,"K23128","GPT"
"K23129.1","Time",0,"K23129","Time"
"K23129.2","Word Count",0.012706227,"K23129","Text leangth"
"K23129.3","Analytic",0.014927012,"K23129","LIWC"
"K23129.4","Clout",0.001301148,"K23129","LIWC"
"K23129.5","Authentic",-0.002151799,"K23129","LIWC"
"K23129.6","WordPerSentence",0.024473782,"K23129","Text leangth"
"K23129.7","BigWords",0.001145843,"K23129","LIWC"
"K23129.8","Dictionary",-0.003774568,"K23129","LIWC"
"K23129.9","Linguistic",0,"K23129","LIWC"
"K23129.10","Function",0,"K23129","LIWC"
"K23129.11","Pronoun",0,"K23129","LIWC"
"K23129.12","Personal pronouns",-0.000215585,"K23129","LIWC"
"K23129.13","i",7.50228783885402e-05,"K23129","LIWC"
"K23129.14","Impersonal pronouns",0.002543298,"K23129","LIWC"
"K23129.15","Determiners",0.00539804,"K23129","LIWC"
"K23129.16","Article",6.51720892259701e-06,"K23129","LIWC"
"K23129.17","Preposition  ",0.003703456,"K23129","LIWC"
