"X","Variable","Importance","Participant","NLP"
"K23130.28","Allnone",0.000240421,"K23130","LIWC"
"K23134.31","Allnone",0,"K23134","LIWC"
"K23139.24","Allnone",-0.028577654,"K23139","LIWC"
"K23142.22","Allnone",-0.595460933,"K23142","LIWC"
"K23153.28","Allnone",0,"K23153","LIWC"
"K23502.24","Allnone",0.001931362,"K23502","LIWC"
"K23510.28","Allnone",0.000166718,"K23510","LIWC"
"K23517.29","Allnone",5.73627620457629e-05,"K23517","LIWC"
"K23536.26","Allnone",-0.003604414,"K23536","LIWC"
"K23537.28","Allnone",-0.000677199,"K23537","LIWC"
"K23540.28","Allnone",0,"K23540","LIWC"
"K23541.26","Allnone",0,"K23541","LIWC"
"K23548.29","Allnone",-0.001115405,"K23548","LIWC"
"K23551.23","Allnone",0,"K23551","LIWC"
"K23557.29","Allnone",-0.002460447,"K23557","LIWC"
"K23563.28","Allnone",0,"K23563","LIWC"
"KTFG534.28","Allnone",-0.009796385,"KTFG534","LIWC"
"KTGF125.29","Allnone",-5.94e-05,"KTGF125","LIWC"
"KTGF126.20","Allnone",0.033794818,"KTGF126","LIWC"
"KTGF127.24","Allnone",0,"KTGF127","LIWC"
"KTGF129.23","Allnone",0.004812403,"KTGF129","LIWC"
"KTGF130.25","Allnone",-0.002142899,"KTGF130","LIWC"
"KTGF138.26","Allnone",0.009813812,"KTGF138","LIWC"
"KTGF142.30","Allnone",0,"KTGF142","LIWC"
"KTGF146.25","Allnone",0,"KTGF146","LIWC"
"KTGF527.32","Allnone",0.000285977,"KTGF527","LIWC"
"KTGF528.29","Allnone",0.002017872,"KTGF528","LIWC"
"K23101.52","AllPunc",0.003379937,"K23101","LIWC"
"K23115.53","AllPunc",-0.00023443,"K23115","LIWC"
"K23121.55","AllPunc",0.000130928,"K23121","LIWC"
"K23122.43","AllPunc",0,"K23122","LIWC"
"K23125.65","AllPunc",0.000962249,"K23125","LIWC"
"K23126.47","AllPunc",0.008553109,"K23126","LIWC"
"K23128.63","AllPunc",0,"K23128","LIWC"
"K23133.69","AllPunc",0.000129854,"K23133","LIWC"
"K23134.75","AllPunc",0,"K23134","LIWC"
"K23136.69","AllPunc",0,"K23136","LIWC"
"K23144.47","AllPunc",0.000961108,"K23144","LIWC"
"K23145.55","AllPunc",0,"K23145","LIWC"
"K23148.59","AllPunc",0.000381311,"K23148","LIWC"
"K23503.64","AllPunc",0.001569451,"K23503","LIWC"
"K23509.55","AllPunc",-0.00712651,"K23509","LIWC"
"K23510.57","AllPunc",0.001553954,"K23510","LIWC"
"K23517.48","AllPunc",0.010070082,"K23517","LIWC"
"K23521.58","AllPunc",0,"K23521","LIWC"
"K23526.55","AllPunc",-0.001044378,"K23526","LIWC"
"K23529.64","AllPunc",0,"K23529","LIWC"
"K23532.69","AllPunc",0,"K23532","LIWC"
"K23536.57","AllPunc",0.001144878,"K23536","LIWC"
"K23537.64","AllPunc",-0.015481816,"K23537","LIWC"
"K23548.64","AllPunc",-0.000911607,"K23548","LIWC"
"K23551.43","AllPunc",-0.000102292,"K23551","LIWC"
"K23552.62","AllPunc",0.007362367,"K23552","LIWC"
"K23555.56","AllPunc",-0.002802179,"K23555","LIWC"
"K23556.53","AllPunc",0,"K23556","LIWC"
"K23557.58","AllPunc",0.00176915,"K23557","LIWC"
"K23563.46","AllPunc",0.008312958,"K23563","LIWC"
"KTFG534.55","AllPunc",0.038800741,"KTFG534","LIWC"
"KTGF118.65","AllPunc",-0.0003974,"KTGF118","LIWC"
"KTGF120.63","AllPunc",-0.003873363,"KTGF120","LIWC"
"KTGF122.52","AllPunc",-0.000940306,"KTGF122","LIWC"
"KTGF124.54","AllPunc",1.62492550816542e-05,"KTGF124","LIWC"
"KTGF125.58","AllPunc",0.003443558,"KTGF125","LIWC"
"KTGF127.41","AllPunc",0.000117393,"KTGF127","LIWC"
"KTGF142.64","AllPunc",0,"KTGF142","LIWC"
"KTGF143.67","AllPunc",-0.001101335,"KTGF143","LIWC"
"KTGF146.49","AllPunc",8.45098972700854e-05,"KTGF146","LIWC"
"KTGF147.48","AllPunc",0.002297323,"KTGF147","LIWC"
"KTGF148.61","AllPunc",0.000511053,"KTGF148","LIWC"
"KTGF156.60","AllPunc",0.000342139,"KTGF156","LIWC"
"KTGF157.39","AllPunc",-0.000326754,"KTGF157","LIWC"
"KTGF158.60","AllPunc",0.000297493,"KTGF158","LIWC"
"KTGF527.69","AllPunc",-0.008029407,"KTGF527","LIWC"
"KTGF528.71","AllPunc",0,"KTGF528","LIWC"
"KTGF533.59","AllPunc",0,"KTGF533","LIWC"
"KTGF540.54","AllPunc",0.00069239,"KTGF540","LIWC"
"KTGF544.71","AllPunc",0.000356994,"KTGF544","LIWC"
"KTGF545.49","AllPunc",0.000926196,"KTGF545","LIWC"
"KTGF549.73","AllPunc",0.000312569,"KTGF549","LIWC"
"KTGF553.49","AllPunc",0.001783833,"KTGF553","LIWC"
"KTGF556.65","AllPunc",1.7892039210904e-08,"KTGF556","LIWC"
"KTGF557.53","AllPunc",-0.00246021,"KTGF557","LIWC"
"KTGF561.54","AllPunc",-0.001903719,"KTGF561","LIWC"
"KTGF565.65","AllPunc",0,"KTGF565","LIWC"
"KTGF572.45","AllPunc",0.051367068,"KTGF572","LIWC"
"K23101.44","Allure",-0.001130087,"K23101","LIWC"
"K23106.49","Allure",0.012814018,"K23106","LIWC"
"K23107.36","Allure",-0.000521697,"K23107","LIWC"
"K23109.36","Allure",-0.003685175,"K23109","LIWC"
"K23115.44","Allure",0,"K23115","LIWC"
"K23117.40","Allure",-0.002332641,"K23117","LIWC"
"K23120.30","Allure",-0.001776271,"K23120","LIWC"
"K23121.48","Allure",0.004045977,"K23121","LIWC"
"K23122.36","Allure",0,"K23122","LIWC"
"K23125.56","Allure",0.007645604,"K23125","LIWC"
"K23126.40","Allure",-0.004412286,"K23126","LIWC"
"K23128.53","Allure",0.006044298,"K23128","LIWC"
"K23130.51","Allure",-0.02516514,"K23130","LIWC"
"K23131.38","Allure",0.000275121,"K23131","LIWC"
"K23133.59","Allure",0.000386722,"K23133","LIWC"
"K23134.64","Allure",0.002401655,"K23134","LIWC"
"K23136.59","Allure",-2.5e-05,"K23136","LIWC"
"K23139.30","Allure",0.000395569,"K23139","LIWC"
"K23142.29","Allure",0.003822788,"K23142","LIWC"
"K23143.34","Allure",0.000674941,"K23143","LIWC"
"K23144.41","Allure",-2.11e-05,"K23144","LIWC"
"K23145.48","Allure",-8.18e-06,"K23145","LIWC"
"K23148.50","Allure",-0.00010905,"K23148","LIWC"
"K23150.43","Allure",-0.000596251,"K23150","LIWC"
"K23153.51","Allure",0.039976028,"K23153","LIWC"
"K23156.30","Allure",0,"K23156","LIWC"
"K23502.39","Allure",-0.012048325,"K23502","LIWC"
"K23503.54","Allure",0.000693851,"K23503","LIWC"
"K23507.37","Allure",-0.018845734,"K23507","LIWC"
"K23508.42","Allure",-0.001997622,"K23508","LIWC"
"K23509.48","Allure",0.006991432,"K23509","LIWC"
"K23510.49","Allure",0.003210782,"K23510","LIWC"
"K23517.42","Allure",-0.003300427,"K23517","LIWC"
"K23521.49","Allure",0.003993094,"K23521","LIWC"
"K23526.46","Allure",0.000193911,"K23526","LIWC"
"K23529.55","Allure",5.19216096610565e-05,"K23529","LIWC"
"K23531.49","Allure",-0.014883114,"K23531","LIWC"
"K23532.57","Allure",0,"K23532","LIWC"
"K23533.40","Allure",-0.001351377,"K23533","LIWC"
"K23536.49","Allure",-2.64e-05,"K23536","LIWC"
"K23537.54","Allure",-0.000818996,"K23537","LIWC"
"K23540.45","Allure",-0.006143969,"K23540","LIWC"
"K23541.44","Allure",0,"K23541","LIWC"
"K23548.56","Allure",-1.75e-05,"K23548","LIWC"
"K23551.37","Allure",0.008925019,"K23551","LIWC"
"K23552.52","Allure",-0.001324891,"K23552","LIWC"
"K23555.48","Allure",-0.000106902,"K23555","LIWC"
"K23556.46","Allure",5.86477298520659e-06,"K23556","LIWC"
"K23557.49","Allure",-6.43e-05,"K23557","LIWC"
"K23559.43","Allure",-0.000352193,"K23559","LIWC"
"K23563.41","Allure",0.133561215,"K23563","LIWC"
"K23565.50","Allure",0,"K23565","LIWC"
"KTFG534.46","Allure",0.001998283,"KTFG534","LIWC"
"KTGF118.55","Allure",0.000924921,"KTGF118","LIWC"
"KTGF120.53","Allure",4.25467684825568e-05,"KTGF120","LIWC"
"KTGF122.45","Allure",0.009869564,"KTGF122","LIWC"
"KTGF124.47","Allure",-0.020073714,"KTGF124","LIWC"
"KTGF125.52","Allure",-0.001346909,"KTGF125","LIWC"
"KTGF126.26","Allure",-0.004664946,"KTGF126","LIWC"
"KTGF127.36","Allure",-0.008553105,"KTGF127","LIWC"
"KTGF130.39","Allure",-0.009435652,"KTGF130","LIWC"
"KTGF136.38","Allure",0.014736347,"KTGF136","LIWC"
"KTGF138.48","Allure",0.003309509,"KTGF138","LIWC"
"KTGF142.55","Allure",-0.003507067,"KTGF142","LIWC"
"KTGF143.56","Allure",0.001748618,"KTGF143","LIWC"
"KTGF146.42","Allure",-0.000158732,"KTGF146","LIWC"
"KTGF147.41","Allure",-0.005702441,"KTGF147","LIWC"
"KTGF148.52","Allure",-0.000574948,"KTGF148","LIWC"
"KTGF153.40","Allure",0.000124057,"KTGF153","LIWC"
"KTGF154.36","Allure",-0.00039768,"KTGF154","LIWC"
"KTGF156.50","Allure",-0.00285521,"KTGF156","LIWC"
"KTGF157.33","Allure",0.049836864,"KTGF157","LIWC"
"KTGF158.50","Allure",-0.00097712,"KTGF158","LIWC"
"KTGF527.59","Allure",-8.7e-07,"KTGF527","LIWC"
"KTGF528.58","Allure",0.002519252,"KTGF528","LIWC"
"KTGF533.49","Allure",0.000650604,"KTGF533","LIWC"
"KTGF540.47","Allure",-1.66e-06,"KTGF540","LIWC"
"KTGF544.62","Allure",0.000296963,"KTGF544","LIWC"
"KTGF545.41","Allure",0.002868315,"KTGF545","LIWC"
"KTGF549.63","Allure",0.00071062,"KTGF549","LIWC"
"KTGF550.41","Allure",0.000832924,"KTGF550","LIWC"
"KTGF553.40","Allure",0.005488445,"KTGF553","LIWC"
"KTGF556.56","Allure",-0.006432702,"KTGF556","LIWC"
"KTGF557.45","Allure",0.02939215,"KTGF557","LIWC"
"KTGF561.47","Allure",-0.001787724,"KTGF561","LIWC"
"KTGF562.39","Allure",-0.001330308,"KTGF562","LIWC"
"KTGF565.56","Allure",0.000725895,"KTGF565","LIWC"
"KTGF570.35","Allure",0.001201787,"KTGF570","LIWC"
"KTGF572.39","Allure",0.0076351,"KTGF572","LIWC"
"K23101.3","Analytic",0.002488628,"K23101","LIWC"
"K23106.3","Analytic",-0.001187711,"K23106","LIWC"
"K23107.3","Analytic",-0.010896469,"K23107","LIWC"
"K23109.3","Analytic",0.017438402,"K23109","LIWC"
"K23114.3","Analytic",1.18007945707609e-05,"K23114","LIWC"
"K23115.3","Analytic",0.017126954,"K23115","LIWC"
"K23117.3","Analytic",-0.026115981,"K23117","LIWC"
"K23120.3","Analytic",-0.034182553,"K23120","LIWC"
"K23121.3","Analytic",-0.012080869,"K23121","LIWC"
"K23122.3","Analytic",0,"K23122","LIWC"
"K23125.3","Analytic",0.005019321,"K23125","LIWC"
"K23126.3","Analytic",-0.044275133,"K23126","LIWC"
"K23128.3","Analytic",0.007667321,"K23128","LIWC"
"K23130.3","Analytic",0,"K23130","LIWC"
"K23131.3","Analytic",-0.189420947,"K23131","LIWC"
"K23133.3","Analytic",0,"K23133","LIWC"
"K23134.3","Analytic",0,"K23134","LIWC"
"K23136.3","Analytic",0,"K23136","LIWC"
"K23139.3","Analytic",-0.008376992,"K23139","LIWC"
"K23142.3","Analytic",0.005459971,"K23142","LIWC"
"K23143.3","Analytic",0.010865139,"K23143","LIWC"
"K23144.3","Analytic",-0.011132657,"K23144","LIWC"
"K23145.3","Analytic",1.38461792054743e-05,"K23145","LIWC"
"K23148.3","Analytic",0,"K23148","LIWC"
"K23150.3","Analytic",0,"K23150","LIWC"
"K23153.3","Analytic",0,"K23153","LIWC"
"K23156.3","Analytic",-0.001058874,"K23156","LIWC"
"K23502.3","Analytic",0.029098024,"K23502","LIWC"
"K23503.3","Analytic",-0.038432401,"K23503","LIWC"
"K23507.3","Analytic",-0.019254858,"K23507","LIWC"
"K23508.3","Analytic",-0.000241954,"K23508","LIWC"
"K23509.3","Analytic",0.000537977,"K23509","LIWC"
"K23510.3","Analytic",-0.092527824,"K23510","LIWC"
"K23517.3","Analytic",0.256584085,"K23517","LIWC"
"K23521.3","Analytic",0.001619511,"K23521","LIWC"
"K23526.3","Analytic",0.003262184,"K23526","LIWC"
"K23529.3","Analytic",-0.000232779,"K23529","LIWC"
"K23531.3","Analytic",0,"K23531","LIWC"
"K23532.3","Analytic",0,"K23532","LIWC"
"K23533.3","Analytic",0.16726689,"K23533","LIWC"
"K23536.3","Analytic",0,"K23536","LIWC"
"K23537.3","Analytic",-0.002182237,"K23537","LIWC"
"K23540.3","Analytic",0.003061063,"K23540","LIWC"
"K23541.3","Analytic",-0.06680227,"K23541","LIWC"
"K23548.3","Analytic",-2.32e-07,"K23548","LIWC"
"K23551.3","Analytic",-0.003591172,"K23551","LIWC"
"K23552.3","Analytic",-0.011981131,"K23552","LIWC"
"K23555.3","Analytic",-0.000131203,"K23555","LIWC"
"K23556.3","Analytic",-0.008609823,"K23556","LIWC"
"K23557.3","Analytic",0.006294202,"K23557","LIWC"
"K23559.3","Analytic",0.011065851,"K23559","LIWC"
"K23563.3","Analytic",0,"K23563","LIWC"
"K23565.3","Analytic",-0.002855085,"K23565","LIWC"
"KTFG534.3","Analytic",-0.002163686,"KTFG534","LIWC"
"KTGF118.3","Analytic",8.11170835081458e-05,"KTGF118","LIWC"
"KTGF120.3","Analytic",0,"KTGF120","LIWC"
"KTGF122.3","Analytic",-0.001452091,"KTGF122","LIWC"
"KTGF124.3","Analytic",0.076987344,"KTGF124","LIWC"
"KTGF125.3","Analytic",0.04644118,"KTGF125","LIWC"
"KTGF126.3","Analytic",-0.001526329,"KTGF126","LIWC"
"KTGF127.3","Analytic",0.001760427,"KTGF127","LIWC"
"KTGF129.3","Analytic",-0.025657163,"KTGF129","LIWC"
"KTGF130.3","Analytic",0.000162573,"KTGF130","LIWC"
"KTGF136.3","Analytic",0.01417335,"KTGF136","LIWC"
"KTGF138.3","Analytic",0,"KTGF138","LIWC"
"KTGF142.3","Analytic",0,"KTGF142","LIWC"
"KTGF143.3","Analytic",-0.013272109,"KTGF143","LIWC"
"KTGF146.3","Analytic",0.164476776,"KTGF146","LIWC"
"KTGF147.3","Analytic",0.130267942,"KTGF147","LIWC"
"KTGF148.3","Analytic",-0.099285304,"KTGF148","LIWC"
"KTGF153.3","Analytic",-0.045371241,"KTGF153","LIWC"
"KTGF154.3","Analytic",-0.008412867,"KTGF154","LIWC"
"KTGF156.3","Analytic",-0.002616026,"KTGF156","LIWC"
"KTGF157.3","Analytic",0.154728662,"KTGF157","LIWC"
"KTGF158.3","Analytic",-0.003177655,"KTGF158","LIWC"
"KTGF527.3","Analytic",0.011328206,"KTGF527","LIWC"
"KTGF528.3","Analytic",0.004552636,"KTGF528","LIWC"
"KTGF533.3","Analytic",0.017656689,"KTGF533","LIWC"
"KTGF540.3","Analytic",0.118670591,"KTGF540","LIWC"
"KTGF544.3","Analytic",-0.0129986,"KTGF544","LIWC"
"KTGF545.3","Analytic",0.005060449,"KTGF545","LIWC"
"KTGF549.3","Analytic",0.001878452,"KTGF549","LIWC"
"KTGF550.3","Analytic",0.034659231,"KTGF550","LIWC"
"KTGF553.3","Analytic",0.004899157,"KTGF553","LIWC"
"KTGF556.3","Analytic",-4.21e-06,"KTGF556","LIWC"
"KTGF557.3","Analytic",0.117033427,"KTGF557","LIWC"
"KTGF561.3","Analytic",0.022770482,"KTGF561","LIWC"
"KTGF562.3","Analytic",-0.021410776,"KTGF562","LIWC"
"KTGF565.3","Analytic",0,"KTGF565","LIWC"
"KTGF570.3","Analytic",0.041965103,"KTGF570","LIWC"
"KTGF572.3","Analytic",-0.006993628,"KTGF572","LIWC"
"KTGF556.41","Anger LIWC",0.000639531,"KTGF556","LIWC"
"K23101.71","Angry GPT",0.000431775,"K23101","GPT"
"K23106.74","Angry GPT",-0.000535307,"K23106","GPT"
"K23107.60","Angry GPT",3.31557150793436e-05,"K23107","GPT"
"K23109.59","Angry GPT",0.000522915,"K23109","GPT"
"K23114.53","Angry GPT",0.000139383,"K23114","GPT"
"K23115.72","Angry GPT",6.06745849404188e-06,"K23115","GPT"
"K23117.61","Angry GPT",-0.000182515,"K23117","GPT"
"K23120.51","Angry GPT",-0.000155912,"K23120","GPT"
"K23121.74","Angry GPT",-0.00020295,"K23121","GPT"
"K23122.61","Angry GPT",8.00176201634699e-05,"K23122","GPT"
"K23125.84","Angry GPT",-0.000167803,"K23125","GPT"
"K23126.66","Angry GPT",0.000306721,"K23126","GPT"
"K23128.84","Angry GPT",-3.07e-05,"K23128","GPT"
"K23130.76","Angry GPT",0.000519157,"K23130","GPT"
"K23131.61","Angry GPT",-0.000110294,"K23131","GPT"
"K23133.88","Angry GPT",-0.000170415,"K23133","GPT"
"K23134.95","Angry GPT",0.001125644,"K23134","GPT"
"K23136.89","Angry GPT",9.49099081191745e-05,"K23136","GPT"
"K23139.47","Angry GPT",0.000105662,"K23139","GPT"
"K23143.56","Angry GPT",-0.000153916,"K23143","GPT"
"K23144.66","Angry GPT",9.60047889921252e-06,"K23144","GPT"
"K23145.74","Angry GPT",-0.000479156,"K23145","GPT"
"K23148.78","Angry GPT",-0.000165265,"K23148","GPT"
"K23150.66","Angry GPT",-0.000733898,"K23150","GPT"
"K23153.78","Angry GPT",0.003503144,"K23153","GPT"
"K23156.52","Angry GPT",0.000527988,"K23156","GPT"
"K23502.63","Angry GPT",4.89309333791728e-17,"K23502","GPT"
"K23503.84","Angry GPT",2.83339402177288e-05,"K23503","GPT"
"K23507.58","Angry GPT",-0.001272296,"K23507","GPT"
"K23508.68","Angry GPT",-0.000108313,"K23508","GPT"
"K23509.74","Angry GPT",8.46992550325168e-06,"K23509","GPT"
"K23510.77","Angry GPT",0.001289462,"K23510","GPT"
"K23517.65","Angry GPT",-0.000219836,"K23517","GPT"
"K23521.77","Angry GPT",0,"K23521","GPT"
"K23526.74","Angry GPT",0.000331335,"K23526","GPT"
"K23529.82","Angry GPT",7.3530622403863e-05,"K23529","GPT"
"K23531.75","Angry GPT",0,"K23531","GPT"
"K23532.90","Angry GPT",0,"K23532","GPT"
"K23533.62","Angry GPT",-5.26e-05,"K23533","GPT"
"K23536.76","Angry GPT",3.1506685172645e-05,"K23536","GPT"
"K23537.84","Angry GPT",0.000691848,"K23537","GPT"
"K23540.68","Angry GPT",-1.19e-05,"K23540","GPT"
"K23541.69","Angry GPT",-3.05e-06,"K23541","GPT"
"K23548.82","Angry GPT",0.000305802,"K23548","GPT"
"K23551.60","Angry GPT",-1.68e-05,"K23551","GPT"
"K23552.81","Angry GPT",-5e-05,"K23552","GPT"
"K23555.75","Angry GPT",-0.000415962,"K23555","GPT"
"K23556.72","Angry GPT",1.50955036758903e-20,"K23556","GPT"
"K23557.77","Angry GPT",2.59554889509696e-06,"K23557","GPT"
"K23559.67","Angry GPT",0.000121575,"K23559","GPT"
"K23563.64","Angry GPT",0.000308158,"K23563","GPT"
"K23565.77","Angry GPT",0,"K23565","GPT"
"KTFG534.74","Angry GPT",5.06701807055346e-17,"KTFG534","GPT"
"KTGF118.84","Angry GPT",-0.000523249,"KTGF118","GPT"
"KTGF120.82","Angry GPT",0,"KTGF120","GPT"
"KTGF122.70","Angry GPT",0.000494478,"KTGF122","GPT"
"KTGF124.73","Angry GPT",-0.000479131,"KTGF124","GPT"
"KTGF125.78","Angry GPT",3.08591901658967e-06,"KTGF125","GPT"
"KTGF126.44","Angry GPT",7.24981778014655e-06,"KTGF126","GPT"
"KTGF127.58","Angry GPT",-0.000748767,"KTGF127","GPT"
"KTGF129.50","Angry GPT",-0.000528819,"KTGF129","GPT"
"KTGF130.64","Angry GPT",0.002771744,"KTGF130","GPT"
"KTGF136.59","Angry GPT",0,"KTGF136","GPT"
"KTGF138.74","Angry GPT",-0.000453158,"KTGF138","GPT"
"KTGF142.83","Angry GPT",-0.00017558,"KTGF142","GPT"
"KTGF143.89","Angry GPT",-1.91e-06,"KTGF143","GPT"
"KTGF146.66","Angry GPT",-0.002144891,"KTGF146","GPT"
"KTGF147.66","Angry GPT",-0.000397451,"KTGF147","GPT"
"KTGF148.79","Angry GPT",6.01634725716996e-06,"KTGF148","GPT"
"KTGF153.65","Angry GPT",4.59800165533019e-05,"KTGF153","GPT"
"KTGF154.57","Angry GPT",0.000776416,"KTGF154","GPT"
"KTGF156.79","Angry GPT",2.80401991124026e-05,"KTGF156","GPT"
"KTGF157.57","Angry GPT",0.00185347,"KTGF157","GPT"
"KTGF158.79","Angry GPT",1.65338600182308e-05,"KTGF158","GPT"
"KTGF527.89","Angry GPT",-0.000380666,"KTGF527","GPT"
"KTGF528.91","Angry GPT",0,"KTGF528","GPT"
"KTGF533.78","Angry GPT",-0.000920035,"KTGF533","GPT"
"KTGF540.73","Angry GPT",-0.00033513,"KTGF540","GPT"
"KTGF544.91","Angry GPT",-0.000622463,"KTGF544","GPT"
"KTGF545.67","Angry GPT",0.000176235,"KTGF545","GPT"
"KTGF549.93","Angry GPT",0,"KTGF549","GPT"
"KTGF550.62","Angry GPT",0.000766884,"KTGF550","GPT"
"KTGF553.68","Angry GPT",2.00032539234334e-05,"KTGF553","GPT"
"KTGF556.84","Angry GPT",0.000313487,"KTGF556","GPT"
"KTGF557.72","Angry GPT",0.002434529,"KTGF557","GPT"
"KTGF561.72","Angry GPT",-0.000395619,"KTGF561","GPT"
"KTGF562.61","Angry GPT",0,"KTGF562","GPT"
"KTGF565.84","Angry GPT",-2.18e-06,"KTGF565","GPT"
"KTGF570.58","Angry GPT",0.000127787,"KTGF570","GPT"
"KTGF572.63","Angry GPT",-0.000390548,"KTGF572","GPT"
"K23121.38","Anxiety LIWC",0.001021288,"K23121","LIWC"
"K23134.45","Anxiety LIWC",-6.74e-07,"K23134","LIWC"
"K23529.39","Anxiety LIWC",0,"K23529","LIWC"
"K23548.40","Anxiety LIWC",0.000459772,"K23548","LIWC"
"K23552.39","Anxiety LIWC",0.002872187,"K23552","LIWC"
"K23556.36","Anxiety LIWC",-0.001136236,"K23556","LIWC"
"K23559.30","Anxiety LIWC",0.006642467,"K23559","LIWC"
"KTGF533.35","Anxiety LIWC",-0.000196013,"KTGF533","LIWC"
"KTGF544.42","Anxiety LIWC",-0.000574003,"KTGF544","LIWC"
"KTGF556.40","Anxiety LIWC",-0.000113748,"KTGF556","LIWC"
"K23101.53","Apostrophes",0.012049758,"K23101","LIWC"
"K23121.56","Apostrophes",0.005741957,"K23121","LIWC"
"K23125.66","Apostrophes",-0.001391202,"K23125","LIWC"
"K23126.48","Apostrophes",0.001294144,"K23126","LIWC"
"K23128.65","Apostrophes",0,"K23128","LIWC"
"K23133.70","Apostrophes",0,"K23133","LIWC"
"K23134.77","Apostrophes",0,"K23134","LIWC"
"K23136.71","Apostrophes",0.001779882,"K23136","LIWC"
"K23145.56","Apostrophes",6.84428587759785e-07,"K23145","LIWC"
"K23148.60","Apostrophes",0.002738084,"K23148","LIWC"
"K23503.66","Apostrophes",-0.000142475,"K23503","LIWC"
"K23509.56","Apostrophes",0.000154867,"K23509","LIWC"
"K23510.59","Apostrophes",-0.018104273,"K23510","LIWC"
"K23521.59","Apostrophes",0.011774027,"K23521","LIWC"
"K23526.56","Apostrophes",0.019468228,"K23526","LIWC"
"K23532.72","Apostrophes",-0.000780267,"K23532","LIWC"
"K23536.58","Apostrophes",-0.000972423,"K23536","LIWC"
"K23537.66","Apostrophes",-0.02074342,"K23537","LIWC"
"K23551.44","Apostrophes",-4.32e-05,"K23551","LIWC"
"K23552.63","Apostrophes",-0.001048664,"K23552","LIWC"
"K23555.57","Apostrophes",0.000331775,"K23555","LIWC"
"K23556.54","Apostrophes",0,"K23556","LIWC"
"KTFG534.56","Apostrophes",-0.002763049,"KTFG534","LIWC"
"KTGF118.66","Apostrophes",-0.000147182,"KTGF118","LIWC"
"KTGF120.64","Apostrophes",0.007057711,"KTGF120","LIWC"
"KTGF124.55","Apostrophes",-0.002193428,"KTGF124","LIWC"
"KTGF125.60","Apostrophes",-0.000601562,"KTGF125","LIWC"
"KTGF142.65","Apostrophes",0,"KTGF142","LIWC"
"KTGF143.70","Apostrophes",0.000495717,"KTGF143","LIWC"
"KTGF146.50","Apostrophes",-0.000290453,"KTGF146","LIWC"
"KTGF156.61","Apostrophes",0.004727206,"KTGF156","LIWC"
"KTGF157.40","Apostrophes",0.00044432,"KTGF157","LIWC"
"KTGF158.61","Apostrophes",0.00042089,"KTGF158","LIWC"
"KTGF527.71","Apostrophes",0.002557598,"KTGF527","LIWC"
"KTGF528.73","Apostrophes",0,"KTGF528","LIWC"
"KTGF533.60","Apostrophes",0,"KTGF533","LIWC"
"KTGF540.55","Apostrophes",0.013486937,"KTGF540","LIWC"
"KTGF544.73","Apostrophes",-1.57e-05,"KTGF544","LIWC"
"KTGF549.75","Apostrophes",0.001991419,"KTGF549","LIWC"
"KTGF553.50","Apostrophes",0.002679975,"KTGF553","LIWC"
"KTGF556.66","Apostrophes",-0.003307863,"KTGF556","LIWC"
"KTGF557.54","Apostrophes",0.000673515,"KTGF557","LIWC"
"KTGF565.66","Apostrophes",-0.001295356,"KTGF565","LIWC"
"K23101.15","Article",-0.000950827,"K23101","LIWC"
"K23106.16","Article",-0.008092333,"K23106","LIWC"
"K23107.14","Article",0.001564273,"K23107","LIWC"
"K23109.15","Article",0.001296285,"K23109","LIWC"
"K23114.16","Article",-0.001591196,"K23114","LIWC"
"K23115.15","Article",0.000352544,"K23115","LIWC"
"K23117.15","Article",0.0022806,"K23117","LIWC"
"K23120.15","Article",-0.007814012,"K23120","LIWC"
"K23121.16","Article",-2.18e-05,"K23121","LIWC"
"K23122.16","Article",0.016362655,"K23122","LIWC"
"K23125.16","Article",-1.58e-05,"K23125","LIWC"
"K23126.14","Article",0.000259011,"K23126","LIWC"
"K23128.17","Article",0,"K23128","LIWC"
"K23130.16","Article",2.12946629806892e-06,"K23130","LIWC"
"K23131.14","Article",-0.010437683,"K23131","LIWC"
"K23133.17","Article",0.000251301,"K23133","LIWC"
"K23134.17","Article",0.000890215,"K23134","LIWC"
"K23136.17","Article",0,"K23136","LIWC"
"K23139.15","Article",-6.72e-06,"K23139","LIWC"
"K23143.15","Article",0.000253125,"K23143","LIWC"
"K23144.16","Article",-0.00082911,"K23144","LIWC"
"K23145.16","Article",0.000528656,"K23145","LIWC"
"K23148.16","Article",0,"K23148","LIWC"
"K23150.15","Article",0,"K23150","LIWC"
"K23153.15","Article",0.006145655,"K23153","LIWC"
"K23156.13","Article",0,"K23156","LIWC"
"K23502.15","Article",0.02427223,"K23502","LIWC"
"K23503.16","Article",0.003402318,"K23503","LIWC"
"K23507.16","Article",-1.5e-05,"K23507","LIWC"
