"X","Variable","Importance","Participant","NLP"
"K23115.69","Sad GPT",0.000122549,"K23115","GPT"
"K23115.70","Nervous GPT",-0.000238041,"K23115","GPT"
"K23115.71","Interested GPT",0.000124594,"K23115","GPT"
"K23115.72","Angry GPT",0.000124338,"K23115","GPT"
"K23115.73","Excited GPT",2.92e-05,"K23115","GPT"
"K23115.74","Bored GPT",-8.24e-05,"K23115","GPT"
"K23115.75","NA GPT",-0.000248259,"K23115","GPT"
"K23115.76","PA GPT",-0.000263005,"K23115","GPT"
"K23117.1","Time",0.000685026,"K23117","Time"
"K23117.2","Word Count",0.000552594,"K23117","Text leangth"
"K23117.3","Analytic",-0.000211747,"K23117","LIWC"
"K23117.4","Clout",-0.00045559,"K23117","LIWC"
"K23117.5","Authentic",9.78e-05,"K23117","LIWC"
"K23117.6","WordPerSentence",-0.000276658,"K23117","Text leangth"
"K23117.7","BigWords",-0.000288895,"K23117","LIWC"
"K23117.8","Dictionary",0.000393324,"K23117","LIWC"
"K23117.9","Linguistic",-0.000188782,"K23117","LIWC"
"K23117.10","Function",0.000235108,"K23117","LIWC"
"K23117.11","Pronoun",9.45e-05,"K23117","LIWC"
"K23117.12","Personal pronouns",-0.000120246,"K23117","LIWC"
"K23117.13","i",-0.000176427,"K23117","LIWC"
"K23117.14","Determiners",-3.76e-05,"K23117","LIWC"
"K23117.15","Article",-1.51e-05,"K23117","LIWC"
"K23117.16","Preposition  ",-0.000173954,"K23117","LIWC"
"K23117.17","Auxiliary verbs",1.35e-05,"K23117","LIWC"
"K23117.18","Adverbs",-0.000250824,"K23117","LIWC"
"K23117.19","Verb",-0.000519924,"K23117","LIWC"
"K23117.20","Adjectives",0.000408656,"K23117","LIWC"
"K23117.21","Drives",0.000522817,"K23117","LIWC"
"K23117.22","Affiliation",6.99e-05,"K23117","LIWC"
"K23117.23","Cognition",7.63e-05,"K23117","LIWC"
"K23117.24","Cognitive processes",-9.71e-05,"K23117","LIWC"
"K23117.25","Insight",-0.000388528,"K23117","LIWC"
"K23117.26","Cause",0.000218029,"K23117","LIWC"
"K23117.27","Affect",-3.12e-05,"K23117","LIWC"
"K23117.28","Negative tone",0.00023844,"K23117","LIWC"
"K23117.29","Social",-6.46e-05,"K23117","LIWC"
"K23117.30","Social referents",0.000293514,"K23117","LIWC"
"K23117.31","Friend",0.000433359,"K23117","LIWC"
"K23117.32","Male",-1.94e-05,"K23117","LIWC"
"K23117.33","Lifestyle",9.57e-05,"K23117","LIWC"
"K23117.34","Leisure",5.83e-05,"K23117","LIWC"
"K23117.35","Home",6.9e-05,"K23117","LIWC"
"K23117.36","Work",-0.000300848,"K23117","LIWC"
"K23117.37","Physical",-7.96e-05,"K23117","LIWC"
"K23117.38","Food",0.000103398,"K23117","LIWC"
"K23117.39","Acquire",-0.000164431,"K23117","LIWC"
"K23117.40","Allure",0.000177537,"K23117","LIWC"
"K23117.41","Perception",0.000127556,"K23117","LIWC"
"K23117.42","Space",-0.000465072,"K23117","LIWC"
"K23117.43","Time LIWC",0.000195802,"K23117","LIWC"
"K23117.44","FocusPresent",-1.79e-05,"K23117","LIWC"
"K23117.45","Compound",-0.000378647,"K23117","LIWC"
"K23117.46","PA VADER",-0.000340703,"K23117","Vader"
"K23117.47","Neutral VADER",0.000237306,"K23117","LIWC"
"K23117.48","ThoughtLength",0.000155066,"K23117","LIWC"
"K23117.49","StressLength",-9.37e-05,"K23117","Text leangth"
"K23117.50","EnjoyLength",3.95e-05,"K23117","Text leangth"
"K23117.51","Topic_t1",-3.99e-05,"K23117","LDA"
"K23117.52","Topic_t2",-0.00048111,"K23117","LDA"
"K23117.53","Topic_t3",0.000148455,"K23117","LDA"
"K23117.54","Topic_t4",-0.000377891,"K23117","LDA"
"K23117.55","Topic_t5",0.00011848,"K23117","LDA"
"K23117.56","Topic_t6",-0.001064529,"K23117","LDA"
"K23117.57","Happy GPT",-7.24e-05,"K23117","GPT"
"K23117.58","Sad GPT",-0.000533447,"K23117","GPT"
"K23117.59","Nervous GPT",0.00053146,"K23117","GPT"
"K23117.60","Interested GPT",-2.33e-05,"K23117","GPT"
"K23117.61","Angry GPT",-9.98e-06,"K23117","GPT"
"K23117.62","Excited GPT",-3.9e-05,"K23117","GPT"
"K23117.63","Bored GPT",-0.000300779,"K23117","GPT"
"K23117.64","NA GPT",-0.000368309,"K23117","GPT"
"K23117.65","PA GPT",0.000424588,"K23117","GPT"
"K23120.1","Time",-0.000527244,"K23120","Time"
"K23120.2","Word Count",5.72e-05,"K23120","Text leangth"
"K23120.3","Analytic",-0.000132293,"K23120","LIWC"
"K23120.4","Clout",0.000254593,"K23120","LIWC"
"K23120.5","Authentic",6.15e-05,"K23120","LIWC"
"K23120.6","WordPerSentence",-0.000128338,"K23120","Text leangth"
"K23120.7","BigWords",-0.000430079,"K23120","LIWC"
"K23120.8","Dictionary",-2.12e-05,"K23120","LIWC"
"K23120.9","Linguistic",-0.00017606,"K23120","LIWC"
"K23120.10","Function",-3.54e-05,"K23120","LIWC"
"K23120.11","Pronoun",6.82e-05,"K23120","LIWC"
"K23120.12","Personal pronouns",-2.96e-05,"K23120","LIWC"
"K23120.13","i",9.33e-05,"K23120","LIWC"
"K23120.14","Determiners",-7.3e-05,"K23120","LIWC"
"K23120.15","Article",8.99e-05,"K23120","LIWC"
"K23120.16","Preposition  ",-3.44e-05,"K23120","LIWC"
"K23120.17","Auxiliary verbs",-8.06e-05,"K23120","LIWC"
"K23120.18","Adverbs",-0.000173681,"K23120","LIWC"
"K23120.19","Verb",-8.47e-05,"K23120","LIWC"
"K23120.20","Drives",0.000299947,"K23120","LIWC"
"K23120.21","Affiliation",4.93e-05,"K23120","LIWC"
"K23120.22","Social",0.000195302,"K23120","LIWC"
"K23120.23","Lifestyle",5.26e-05,"K23120","LIWC"
"K23120.24","Leisure",-3.64e-05,"K23120","LIWC"
"K23120.25","Home",0.000163718,"K23120","LIWC"
"K23120.26","Work",2.49e-05,"K23120","LIWC"
"K23120.27","Physical",2.48e-05,"K23120","LIWC"
"K23120.28","Food",-8.18e-05,"K23120","LIWC"
"K23120.29","Acquire",4.09e-05,"K23120","LIWC"
"K23120.30","Allure",-9.45e-05,"K23120","LIWC"
"K23120.31","Perception",-0.000110028,"K23120","LIWC"
"K23120.32","Space",9.59e-05,"K23120","LIWC"
"K23120.33","Time LIWC",8.2e-05,"K23120","LIWC"
"K23120.34","FocusPresent",0.000100802,"K23120","LIWC"
"K23120.35","Compound",0.000169427,"K23120","LIWC"
"K23120.36","PA VADER",0.000193532,"K23120","Vader"
"K23120.37","Neutral VADER",0.000524419,"K23120","LIWC"
"K23120.38","ThoughtLength",-0.000361538,"K23120","LIWC"
"K23120.39","StressLength",0.00052834,"K23120","Text leangth"
"K23120.40","EnjoyLength",-3.94e-05,"K23120","Text leangth"
"K23120.41","Topic_t1",-7.07e-05,"K23120","LDA"
"K23120.42","Topic_t2",-0.000236987,"K23120","LDA"
"K23120.43","Topic_t3",0.000427993,"K23120","LDA"
"K23120.44","Topic_t4",0.000132691,"K23120","LDA"
"K23120.45","Topic_t5",0.000145598,"K23120","LDA"
"K23120.46","Topic_t6",2.25e-05,"K23120","LDA"
"K23120.47","Happy GPT",-3.53e-05,"K23120","GPT"
"K23120.48","Sad GPT",-6.95e-05,"K23120","GPT"
"K23120.49","Nervous GPT",0.000103849,"K23120","GPT"
"K23120.50","Interested GPT",-1.65e-05,"K23120","GPT"
"K23120.51","Angry GPT",-6.27e-05,"K23120","GPT"
"K23120.52","Excited GPT",-0.000159317,"K23120","GPT"
"K23120.53","Bored GPT",5.55e-05,"K23120","GPT"
"K23120.54","NA GPT",-0.000144967,"K23120","GPT"
"K23120.55","PA GPT",-4.89e-05,"K23120","GPT"
"K23121.1","Time",0.000368938,"K23121","Time"
"K23121.2","Word Count",-0.000153395,"K23121","Text leangth"
"K23121.3","Analytic",-0.000206235,"K23121","LIWC"
"K23121.4","Clout",2.15e-05,"K23121","LIWC"
"K23121.5","Authentic",-1.29e-05,"K23121","LIWC"
"K23121.6","WordPerSentence",4.29e-05,"K23121","Text leangth"
"K23121.7","BigWords",-0.000393222,"K23121","LIWC"
"K23121.8","Dictionary",-0.001038296,"K23121","LIWC"
"K23121.9","Linguistic",0.000276765,"K23121","LIWC"
"K23121.10","Function",-1.22e-05,"K23121","LIWC"
"K23121.11","Pronoun",-0.000465815,"K23121","LIWC"
"K23121.12","Personal pronouns",0.000217543,"K23121","LIWC"
"K23121.13","i",8.37e-05,"K23121","LIWC"
"K23121.14","Impersonal pronouns",0.000257741,"K23121","LIWC"
"K23121.15","Determiners",-3.56e-05,"K23121","LIWC"
"K23121.16","Article",0.001027827,"K23121","LIWC"
"K23121.17","Preposition  ",0.000108938,"K23121","LIWC"
"K23121.18","Auxiliary verbs",-0.000171889,"K23121","LIWC"
"K23121.19","Adverbs",8.71e-05,"K23121","LIWC"
"K23121.20","Conjunctions",4.44e-05,"K23121","LIWC"
"K23121.21","Verb",0.000196173,"K23121","LIWC"
"K23121.22","Adjectives",2.22e-05,"K23121","LIWC"
"K23121.23","Quantity",3.11e-05,"K23121","LIWC"
"K23121.24","Drives",4.71e-05,"K23121","LIWC"
"K23121.25","Affiliation",1.94e-05,"K23121","LIWC"
"K23121.26","Cognition",-4.01e-05,"K23121","LIWC"
"K23121.27","Cognitive processes",-7.9e-06,"K23121","LIWC"
"K23121.28","Insight",-0.000110309,"K23121","LIWC"
"K23121.29","Cause",5.93e-06,"K23121","LIWC"
"K23121.30","Tentative",-8.15e-06,"K23121","LIWC"
"K23121.31","Differentiation",-9.63e-06,"K23121","LIWC"
"K23121.32","Affect",-7.22e-06,"K23121","LIWC"
"K23121.33","Positive tone",-5.19e-06,"K23121","LIWC"
"K23121.34","Negative tone",-5.78e-05,"K23121","LIWC"
"K23121.35","Emotion",-3.56e-05,"K23121","LIWC"
"K23121.36","PA LIWC",8.89e-06,"K23121","LIWC"
"K23121.37","NA LIWC",4.55e-05,"K23121","LIWC"
"K23121.38","Anxiety LIWC",-1.4e-05,"K23121","LIWC"
"K23121.39","Social",-6.18e-05,"K23121","LIWC"
"K23121.40","Socbehav",-2.85e-05,"K23121","LIWC"
"K23121.41","Social referents",1.89e-05,"K23121","LIWC"
"K23121.42","Friend",4.49e-05,"K23121","LIWC"
"K23121.43","Lifestyle",-0.00014884,"K23121","LIWC"
"K23121.44","Leisure",1.41e-05,"K23121","LIWC"
"K23121.45","Home",6.49e-05,"K23121","LIWC"
"K23121.46","Work",0.000517951,"K23121","LIWC"
"K23121.47","Physical",-9.83e-05,"K23121","LIWC"
"K23121.48","Allure",-8.68e-05,"K23121","LIWC"
"K23121.49","Perception",-6.64e-05,"K23121","LIWC"
"K23121.50","Motion",6.43e-05,"K23121","LIWC"
"K23121.51","Space",3.11e-05,"K23121","LIWC"
"K23121.52","Time LIWC",-5.57e-05,"K23121","LIWC"
"K23121.53","FocusPast",-0.000437728,"K23121","LIWC"
"K23121.54","FocusFuture",-2.83e-05,"K23121","LIWC"
"K23121.55","AllPunc",0.000226605,"K23121","LIWC"
"K23121.56","Apostrophes",0.000228333,"K23121","LIWC"
"K23121.57","Compound",-7.95e-05,"K23121","LIWC"
"K23121.58","PA VADER",2.04e-06,"K23121","Vader"
"K23121.59","Neutral VADER",-0.001011778,"K23121","LIWC"
"K23121.60","NA VADER",-3.18e-05,"K23121","Vader"
"K23121.61","ThoughtLength",-0.000177407,"K23121","LIWC"
"K23121.62","StressLength",-6.72e-05,"K23121","Text leangth"
"K23121.63","EnjoyLength",-0.002761,"K23121","Text leangth"
"K23121.64","Topic_t1",-0.000173951,"K23121","LDA"
"K23121.65","Topic_t2",-1.79e-06,"K23121","LDA"
"K23121.66","Topic_t3",-1.79e-05,"K23121","LDA"
"K23121.67","Topic_t4",0.000150062,"K23121","LDA"
"K23121.68","Topic_t5",1.41e-05,"K23121","LDA"
"K23121.69","Topic_t6",2.17e-05,"K23121","LDA"
"K23121.70","Happy GPT",9.17e-05,"K23121","GPT"
"K23121.71","Sad GPT",4.15e-05,"K23121","GPT"
"K23121.72","Nervous GPT",0.001704407,"K23121","GPT"
"K23121.73","Interested GPT",-9.37e-05,"K23121","GPT"
"K23121.74","Angry GPT",8.64e-06,"K23121","GPT"
"K23121.75","Excited GPT",1.13e-05,"K23121","GPT"
"K23121.76","Bored GPT",-8.89e-06,"K23121","GPT"
"K23121.77","NA GPT",0.00141563,"K23121","GPT"
"K23121.78","PA GPT",-4.59e-06,"K23121","GPT"
"K23122.1","Time",2.79e-05,"K23122","Time"
"K23122.2","Word Count",0.000134368,"K23122","Text leangth"
"K23122.3","Analytic",-0.000199805,"K23122","LIWC"
"K23122.4","Clout",-0.00026556,"K23122","LIWC"
"K23122.5","Authentic",0.000175379,"K23122","LIWC"
"K23122.6","WordPerSentence",8.29e-05,"K23122","Text leangth"
"K23122.7","BigWords",1.21e-05,"K23122","LIWC"
"K23122.8","Dictionary",0.000102108,"K23122","LIWC"
"K23122.9","Linguistic",0.000200966,"K23122","LIWC"
"K23122.10","Function",0.000130115,"K23122","LIWC"
"K23122.11","Pronoun",0.00022046,"K23122","LIWC"
"K23122.12","Personal pronouns",-7.45e-06,"K23122","LIWC"
"K23122.13","i",-5.85e-05,"K23122","LIWC"
"K23122.14","Impersonal pronouns",-4.12e-05,"K23122","LIWC"
"K23122.15","Determiners",5.38e-06,"K23122","LIWC"
"K23122.16","Article",0.000160069,"K23122","LIWC"
"K23122.17","Preposition  ",-3.22e-05,"K23122","LIWC"
"K23122.18","Negations",3.4e-05,"K23122","LIWC"
"K23122.19","Verb",0.000108713,"K23122","LIWC"
"K23122.20","Adjectives",-4.94e-05,"K23122","LIWC"
"K23122.21","Quantity",-9.52e-06,"K23122","LIWC"
"K23122.22","Drives",-1.43e-05,"K23122","LIWC"
"K23122.23","Affiliation",-6.44e-05,"K23122","LIWC"
"K23122.24","Achieve",2.48e-05,"K23122","LIWC"
"K23122.25","Cognition",-4.92e-05,"K23122","LIWC"
"K23122.26","Allnone",1.68e-05,"K23122","LIWC"
"K23122.27","Affect",6.55e-06,"K23122","LIWC"
"K23122.28","Positive tone",-2.94e-05,"K23122","LIWC"
"K23122.29","Social",-0.000209468,"K23122","LIWC"
"K23122.30","Lifestyle",-0.000194805,"K23122","LIWC"
"K23122.31","Leisure",-3.15e-05,"K23122","LIWC"
"K23122.32","Work",7.01e-05,"K23122","LIWC"
"K23122.33","Physical",0.000266299,"K23122","LIWC"
"K23122.34","Food",-0.000186874,"K23122","LIWC"
"K23122.35","Acquire",4.57e-05,"K23122","LIWC"
"K23122.36","Allure",-7.52e-06,"K23122","LIWC"
"K23122.37","Perception",-4.83e-05,"K23122","LIWC"
"K23122.38","Motion",5.31e-05,"K23122","LIWC"
"K23122.39","Space",1.9e-05,"K23122","LIWC"
"K23122.40","Visual",1.15e-06,"K23122","LIWC"
"K23122.41","Time LIWC",-0.000233034,"K23122","LIWC"
"K23122.42","FocusPast",9.26e-06,"K23122","LIWC"
"K23122.43","AllPunc",-8.7e-05,"K23122","LIWC"
"K23122.44","Exclam",-0.000235172,"K23122","LIWC"
"K23122.45","Compound",-0.000101836,"K23122","LIWC"
"K23122.46","PA VADER",-1.25e-05,"K23122","Vader"
"K23122.47","Neutral VADER",4.2e-05,"K23122","LIWC"
"K23122.48","ThoughtLength",0.000112621,"K23122","LIWC"
"K23122.49","StressLength",-1.58e-05,"K23122","Text leangth"
"K23122.50","EnjoyLength",6.03e-05,"K23122","Text leangth"
"K23122.51","Topic_t1",1.56e-05,"K23122","LDA"
"K23122.52","Topic_t2",-1.49e-05,"K23122","LDA"
"K23122.53","Topic_t3",2.89e-05,"K23122","LDA"
"K23122.54","Topic_t4",0.000475419,"K23122","LDA"
"K23122.55","Topic_t5",9.13e-05,"K23122","LDA"
"K23122.56","Topic_t6",-1.44e-05,"K23122","LDA"
"K23122.57","Happy GPT",-0.000237356,"K23122","GPT"
"K23122.58","Sad GPT",-4.35e-05,"K23122","GPT"
"K23122.59","Nervous GPT",-2.07e-05,"K23122","GPT"
"K23122.60","Interested GPT",-0.000108276,"K23122","GPT"
"K23122.61","Angry GPT",-7.93e-05,"K23122","GPT"
"K23122.62","Excited GPT",-5.54e-05,"K23122","GPT"
"K23122.63","Bored GPT",0.000127586,"K23122","GPT"
"K23122.64","NA GPT",-0.000299356,"K23122","GPT"
"K23122.65","PA GPT",-5.89e-05,"K23122","GPT"
"K23125.1","Time",0.000270621,"K23125","Time"
"K23125.2","Word Count",0.000212174,"K23125","Text leangth"
"K23125.3","Analytic",2.5e-05,"K23125","LIWC"
"K23125.4","Clout",6.6e-05,"K23125","LIWC"
"K23125.5","Authentic",0.000241041,"K23125","LIWC"
"K23125.6","WordPerSentence",0.000207974,"K23125","Text leangth"
"K23125.7","BigWords",-6.53e-07,"K23125","LIWC"
"K23125.8","Dictionary",0.000121802,"K23125","LIWC"
"K23125.9","Linguistic",-2e-05,"K23125","LIWC"
"K23125.10","Function",0.000323523,"K23125","LIWC"
"K23125.11","Pronoun",9.24e-05,"K23125","LIWC"
"K23125.12","Personal pronouns",-5.85e-05,"K23125","LIWC"
"K23125.13","i",-3.86e-05,"K23125","LIWC"
"K23125.14","Impersonal pronouns",5.85e-05,"K23125","LIWC"
"K23125.15","Determiners",-0.000332612,"K23125","LIWC"
"K23125.16","Article",0.000425813,"K23125","LIWC"
"K23125.17","Preposition  ",-0.000178566,"K23125","LIWC"
"K23125.18","Auxiliary verbs",-0.000148566,"K23125","LIWC"
"K23125.19","Adverbs",-2.94e-05,"K23125","LIWC"
"K23125.20","Conjunctions",4.2e-06,"K23125","LIWC"
"K23125.21","Negations",-0.000397083,"K23125","LIWC"
"K23125.22","Verb",-3.11e-05,"K23125","LIWC"
"K23125.23","Adjectives",-0.000226644,"K23125","LIWC"
"K23125.24","Quantity",1.82e-05,"K23125","LIWC"
"K23125.25","Drives",-0.00011363,"K23125","LIWC"
"K23125.26","Affiliation",0.000129772,"K23125","LIWC"
"K23125.27","Achieve",0.000173534,"K23125","LIWC"
"K23125.28","Cognition",4.42e-05,"K23125","LIWC"
"K23125.29","Allnone",3.68e-05,"K23125","LIWC"
"K23125.30","Cognitive processes",0.000207388,"K23125","LIWC"
"K23125.31","Insight",2.29e-06,"K23125","LIWC"
"K23125.32","Cause",-0.000218155,"K23125","LIWC"
"K23125.33","Discrepancy",-2.33e-05,"K23125","LIWC"
"K23125.34","Certitude",-0.000148872,"K23125","LIWC"
"K23125.35","Differentiation",5.81e-05,"K23125","LIWC"
"K23125.36","Affect",8.32e-05,"K23125","LIWC"
"K23125.37","Positive tone",0.000201689,"K23125","LIWC"
"K23125.38","Negative tone",-7.54e-05,"K23125","LIWC"
"K23125.39","Emotion",6.59e-05,"K23125","LIWC"
"K23125.40","PA LIWC",-0.000143311,"K23125","LIWC"
"K23125.41","NA LIWC",-0.00015962,"K23125","LIWC"
"K23125.42","Social",-8.95e-05,"K23125","LIWC"
"K23125.43","Socbehav",-0.000280256,"K23125","LIWC"
"K23125.44","Communication",-0.000181708,"K23125","LIWC"
"K23125.45","Social referents",-8.01e-05,"K23125","LIWC"
"K23125.46","Family",0.000258183,"K23125","LIWC"
"K23125.47","Friend",-8.87e-06,"K23125","LIWC"
"K23125.48","Lifestyle",-0.000171996,"K23125","LIWC"
"K23125.49","Leisure",6.79e-05,"K23125","LIWC"
"K23125.50","Home",-8.45e-05,"K23125","LIWC"
"K23125.51","Work",0.000598598,"K23125","LIWC"
"K23125.52","Physical",-0.000185644,"K23125","LIWC"
"K23125.53","Food",8.28e-05,"K23125","LIWC"
"K23125.54","Need",-0.000197991,"K23125","LIWC"
"K23125.55","Acquire",-0.000500265,"K23125","LIWC"
"K23125.56","Allure",0.000349401,"K23125","LIWC"
"K23125.57","Perception",-1.13e-05,"K23125","LIWC"
"K23125.58","Motion",-4.6e-05,"K23125","LIWC"
"K23125.59","Space",0.000440887,"K23125","LIWC"
"K23125.60","Visual",-8.57e-05,"K23125","LIWC"
"K23125.61","Time LIWC",-0.00011347,"K23125","LIWC"
"K23125.62","FocusPast",-1.32e-05,"K23125","LIWC"
"K23125.63","FocusPresent",0.000354557,"K23125","LIWC"
"K23125.64","FocusFuture",0.000487918,"K23125","LIWC"
"K23125.65","AllPunc",-7.9e-05,"K23125","LIWC"
"K23125.66","Apostrophes",-4.61e-05,"K23125","LIWC"
"K23125.67","Compound",0.000151836,"K23125","LIWC"
"K23125.68","PA VADER",0.000199804,"K23125","Vader"
"K23125.69","Neutral VADER",0.000266574,"K23125","LIWC"
"K23125.70","NA VADER",0.000117582,"K23125","Vader"
"K23125.71","ThoughtLength",0.000250717,"K23125","LIWC"
"K23125.72","StressLength",3.91e-06,"K23125","Text leangth"
"K23125.73","EnjoyLength",5.63e-05,"K23125","Text leangth"
"K23125.74","Topic_t1",0.000274146,"K23125","LDA"
"K23125.75","Topic_t2",-0.000314831,"K23125","LDA"
"K23125.76","Topic_t3",0.000182188,"K23125","LDA"
"K23125.77","Topic_t4",-0.000182374,"K23125","LDA"
"K23125.78","Topic_t5",-0.000112629,"K23125","LDA"
"K23125.79","Topic_t6",-0.000295881,"K23125","LDA"
"K23125.80","Happy GPT",-4.67e-05,"K23125","GPT"
"K23125.81","Sad GPT",9.47e-06,"K23125","GPT"
"K23125.82","Nervous GPT",0.000123838,"K23125","GPT"
"K23125.83","Interested GPT",-9.45e-05,"K23125","GPT"
"K23125.84","Angry GPT",-0.000130192,"K23125","GPT"
"K23125.85","Excited GPT",-0.00010063,"K23125","GPT"
"K23125.86","Bored GPT",5.29e-05,"K23125","GPT"
"K23125.87","NA GPT",-0.000139041,"K23125","GPT"
"K23125.88","PA GPT",0.000105192,"K23125","GPT"
"K23126.1","Time",-5.71e-05,"K23126","Time"
"K23126.2","Word Count",-0.000690219,"K23126","Text leangth"
"K23126.3","Analytic",0.000497666,"K23126","LIWC"
"K23126.4","Authentic",-0.000641379,"K23126","LIWC"
"K23126.5","WordPerSentence",4.77e-05,"K23126","Text leangth"
"K23126.6","BigWords",0.000424578,"K23126","LIWC"
"K23126.7","Dictionary",0.0003629,"K23126","LIWC"
"K23126.8","Linguistic",-0.000124959,"K23126","LIWC"
"K23126.9","Function",-0.000348825,"K23126","LIWC"
"K23126.10","Pronoun",0.000149254,"K23126","LIWC"
"K23126.11","Personal pronouns",0.000458134,"K23126","LIWC"
"K23126.12","i",-6.07e-06,"K23126","LIWC"
"K23126.13","Determiners",-0.000253846,"K23126","LIWC"
"K23126.14","Article",-0.000430623,"K23126","LIWC"
"K23126.15","Preposition  ",0.000360466,"K23126","LIWC"
"K23126.16","Auxiliary verbs",-0.000519151,"K23126","LIWC"
"K23126.17","Adverbs",-4.15e-05,"K23126","LIWC"
"K23126.18","Conjunctions",0.000146749,"K23126","LIWC"
"K23126.19","Negations",-2.6e-05,"K23126","LIWC"
"K23126.20","Verb",0.000443416,"K23126","LIWC"
"K23126.21","Adjectives",-4.36e-05,"K23126","LIWC"
"K23126.22","Quantity",0.000290228,"K23126","LIWC"
"K23126.23","Drives",0.000268464,"K23126","LIWC"
"K23126.24","Affiliation",-0.000108542,"K23126","LIWC"
"K23126.25","Achieve",8.53e-05,"K23126","LIWC"
"K23126.26","Cognition",-0.000183842,"K23126","LIWC"
"K23126.27","Cognitive processes",0.000258694,"K23126","LIWC"
"K23126.28","Affect",-0.000186028,"K23126","LIWC"
"K23126.29","Positive tone",6.03e-06,"K23126","LIWC"
"K23126.30","Emotion",3.02e-05,"K23126","LIWC"
"K23126.31","Social",-0.000864607,"K23126","LIWC"
"K23126.32","Social referents",-0.000260932,"K23126","LIWC"
"K23126.33","Lifestyle",-0.000478347,"K23126","LIWC"
"K23126.34","Home",-0.0002017,"K23126","LIWC"
"K23126.35","Work",-0.000123662,"K23126","LIWC"
"K23126.36","Physical",-2.34e-05,"K23126","LIWC"
"K23126.37","Food",5.74e-05,"K23126","LIWC"
"K23126.38","Need",9.16e-05,"K23126","LIWC"
"K23126.39","Acquire",0.000363209,"K23126","LIWC"
"K23126.40","Allure",-0.000112402,"K23126","LIWC"
"K23126.41","Perception",-0.000105826,"K23126","LIWC"
"K23126.42","Motion",-0.000139683,"K23126","LIWC"
"K23126.43","Space",-2.35e-05,"K23126","LIWC"
"K23126.44","Time LIWC",-0.000252693,"K23126","LIWC"
"K23126.45","FocusPast",-7.59e-05,"K23126","LIWC"
"K23126.46","FocusPresent",3.14e-05,"K23126","LIWC"
"K23126.47","AllPunc",0.000376192,"K23126","LIWC"
"K23126.48","Apostrophes",0.000886659,"K23126","LIWC"
"K23126.49","Compound",-0.000163615,"K23126","LIWC"
"K23126.50","PA VADER",-0.000307979,"K23126","Vader"
"K23126.51","Neutral VADER",5.9e-05,"K23126","LIWC"
"K23126.52","NA VADER",-0.000119068,"K23126","Vader"
"K23126.53","ThoughtLength",-0.000171251,"K23126","LIWC"
"K23126.54","StressLength",0.001464922,"K23126","Text leangth"
"K23126.55","EnjoyLength",0.000527626,"K23126","Text leangth"
"K23126.56","Topic_t1",0.000682144,"K23126","LDA"
"K23126.57","Topic_t2",0.000373644,"K23126","LDA"
"K23126.58","Topic_t3",0.000270561,"K23126","LDA"
"K23126.59","Topic_t4",-1.94e-05,"K23126","LDA"
"K23126.60","Topic_t5",8.97e-05,"K23126","LDA"
"K23126.61","Topic_t6",-0.000116513,"K23126","LDA"
"K23126.62","Happy GPT",0.000264596,"K23126","GPT"
"K23126.63","Sad GPT",0.000249961,"K23126","GPT"
"K23126.64","Nervous GPT",0.000388132,"K23126","GPT"
"K23126.65","Interested GPT",-0.000232461,"K23126","GPT"
"K23126.66","Angry GPT",-0.001051426,"K23126","GPT"
"K23126.67","Excited GPT",0.000214566,"K23126","GPT"
"K23126.68","Bored GPT",3.36e-05,"K23126","GPT"
"K23126.69","NA GPT",-0.000178844,"K23126","GPT"
"K23126.70","PA GPT",-0.000195288,"K23126","GPT"
