"X","Variable","Importance","Participant","NLP"
"KTGF540.26","Affiliation",0,"KTGF540","LIWC"
"KTGF544.27","Affiliation",0.003341831,"KTGF544","LIWC"
"KTGF549.29","Affiliation",0,"KTGF549","LIWC"
"KTGF550.22","Affiliation",-0.000162627,"KTGF550","LIWC"
"KTGF556.26","Affiliation",-0.000283993,"KTGF556","LIWC"
"KTGF557.25","Affiliation",0.003583853,"KTGF557","LIWC"
"KTGF561.25","Affiliation",-0.036432156,"KTGF561","LIWC"
"KTGF562.21","Affiliation",-0.010479848,"KTGF562","LIWC"
"KTGF565.26","Affiliation",0,"KTGF565","LIWC"
"KTGF572.22","Affiliation",0,"KTGF572","LIWC"
"K23104.24","Allnone",-0.000493864,"K23104","LIWC"
"K23106.28","Allnone",0,"K23106","LIWC"
"K23114.26","Allnone",0.003840869,"K23114","LIWC"
"K23122.26","Allnone",0,"K23122","LIWC"
"K23125.29","Allnone",0.000332949,"K23125","LIWC"
"K23130.28","Allnone",9.26389896749519e-11,"K23130","LIWC"
"K23134.31","Allnone",0,"K23134","LIWC"
"K23139.24","Allnone",-0.001182414,"K23139","LIWC"
"K23142.22","Allnone",-0.225180641,"K23142","LIWC"
"K23153.28","Allnone",0,"K23153","LIWC"
"K23502.24","Allnone",0.003548818,"K23502","LIWC"
"K23510.28","Allnone",0.00227649,"K23510","LIWC"
"K23517.29","Allnone",-0.005833383,"K23517","LIWC"
"K23536.26","Allnone",-0.002115037,"K23536","LIWC"
"K23537.28","Allnone",3.52229236721163e-05,"K23537","LIWC"
"K23540.28","Allnone",0,"K23540","LIWC"
"K23541.26","Allnone",-0.000244117,"K23541","LIWC"
"K23548.29","Allnone",0.000479992,"K23548","LIWC"
"K23551.23","Allnone",0,"K23551","LIWC"
"K23557.29","Allnone",0,"K23557","LIWC"
"K23563.28","Allnone",0,"K23563","LIWC"
"KTFG534.28","Allnone",-0.01053039,"KTFG534","LIWC"
"KTGF125.29","Allnone",-0.000458598,"KTGF125","LIWC"
"KTGF126.20","Allnone",-0.042601175,"KTGF126","LIWC"
"KTGF127.24","Allnone",5.19533417834009e-05,"KTGF127","LIWC"
"KTGF129.23","Allnone",0.0060724,"KTGF129","LIWC"
"KTGF130.25","Allnone",0.017682867,"KTGF130","LIWC"
"KTGF138.26","Allnone",0.004500696,"KTGF138","LIWC"
"KTGF142.30","Allnone",0,"KTGF142","LIWC"
"KTGF146.25","Allnone",0,"KTGF146","LIWC"
"KTGF527.32","Allnone",1.20058356832316e-06,"KTGF527","LIWC"
"KTGF528.29","Allnone",0.000185946,"KTGF528","LIWC"
"K23101.52","AllPunc",0.001207849,"K23101","LIWC"
"K23115.53","AllPunc",0.004268733,"K23115","LIWC"
"K23121.55","AllPunc",0.000691424,"K23121","LIWC"
"K23122.43","AllPunc",0,"K23122","LIWC"
"K23125.65","AllPunc",0.000644326,"K23125","LIWC"
"K23126.47","AllPunc",0.016379106,"K23126","LIWC"
"K23128.63","AllPunc",-0.003529634,"K23128","LIWC"
"K23129.48","AllPunc",-0.000322249,"K23129","LIWC"
"K23133.69","AllPunc",-0.0005652,"K23133","LIWC"
"K23134.75","AllPunc",0,"K23134","LIWC"
"K23136.69","AllPunc",0,"K23136","LIWC"
"K23144.47","AllPunc",0.009562363,"K23144","LIWC"
"K23145.55","AllPunc",0.000878165,"K23145","LIWC"
"K23147.70","AllPunc",0,"K23147","LIWC"
"K23148.59","AllPunc",0,"K23148","LIWC"
"K23503.64","AllPunc",0,"K23503","LIWC"
"K23509.55","AllPunc",-0.000797963,"K23509","LIWC"
"K23510.57","AllPunc",-0.028908169,"K23510","LIWC"
"K23517.48","AllPunc",0.004983538,"K23517","LIWC"
"K23521.58","AllPunc",0,"K23521","LIWC"
"K23526.55","AllPunc",0.003240573,"K23526","LIWC"
"K23529.64","AllPunc",-0.001209441,"K23529","LIWC"
"K23532.69","AllPunc",0,"K23532","LIWC"
"K23536.57","AllPunc",0.000579858,"K23536","LIWC"
"K23537.64","AllPunc",-0.007194741,"K23537","LIWC"
"K23548.64","AllPunc",-0.000120207,"K23548","LIWC"
"K23551.43","AllPunc",0.007084225,"K23551","LIWC"
"K23552.62","AllPunc",0.000130841,"K23552","LIWC"
"K23555.56","AllPunc",-0.006108222,"K23555","LIWC"
"K23556.53","AllPunc",0.000305523,"K23556","LIWC"
"K23557.58","AllPunc",-0.005120419,"K23557","LIWC"
"K23563.46","AllPunc",-0.002846048,"K23563","LIWC"
"KTFG534.55","AllPunc",-0.015341621,"KTFG534","LIWC"
"KTGF118.65","AllPunc",9.9505038768178e-05,"KTGF118","LIWC"
"KTGF120.63","AllPunc",0.002070395,"KTGF120","LIWC"
"KTGF122.52","AllPunc",-0.00044193,"KTGF122","LIWC"
"KTGF124.54","AllPunc",-5.93e-05,"KTGF124","LIWC"
"KTGF125.58","AllPunc",0.000276327,"KTGF125","LIWC"
"KTGF127.41","AllPunc",1.0149524895881e-05,"KTGF127","LIWC"
"KTGF142.64","AllPunc",0,"KTGF142","LIWC"
"KTGF143.67","AllPunc",-0.000672788,"KTGF143","LIWC"
"KTGF146.49","AllPunc",9.36441571942217e-05,"KTGF146","LIWC"
"KTGF147.48","AllPunc",-0.000306043,"KTGF147","LIWC"
"KTGF148.61","AllPunc",0.000954774,"KTGF148","LIWC"
"KTGF156.60","AllPunc",0.000503177,"KTGF156","LIWC"
"KTGF157.39","AllPunc",5.22114136073352e-05,"KTGF157","LIWC"
"KTGF158.60","AllPunc",3.51192000880692e-05,"KTGF158","LIWC"
"KTGF527.69","AllPunc",0,"KTGF527","LIWC"
"KTGF528.71","AllPunc",-0.000968735,"KTGF528","LIWC"
"KTGF533.59","AllPunc",0,"KTGF533","LIWC"
"KTGF540.54","AllPunc",0,"KTGF540","LIWC"
"KTGF544.71","AllPunc",-2.64e-05,"KTGF544","LIWC"
"KTGF545.49","AllPunc",-9.47e-05,"KTGF545","LIWC"
"KTGF549.73","AllPunc",0,"KTGF549","LIWC"
"KTGF553.49","AllPunc",0.000160244,"KTGF553","LIWC"
"KTGF556.65","AllPunc",-0.000128103,"KTGF556","LIWC"
"KTGF557.53","AllPunc",0.003608571,"KTGF557","LIWC"
"KTGF561.54","AllPunc",0.004175102,"KTGF561","LIWC"
"KTGF565.65","AllPunc",0.002590113,"KTGF565","LIWC"
"KTGF572.45","AllPunc",0.000993852,"KTGF572","LIWC"
"K23101.44","Allure",-0.001924233,"K23101","LIWC"
"K23104.32","Allure",-0.000142262,"K23104","LIWC"
"K23106.49","Allure",-1.47e-06,"K23106","LIWC"
"K23107.36","Allure",-0.000344251,"K23107","LIWC"
"K23109.36","Allure",-0.010218972,"K23109","LIWC"
"K23115.44","Allure",-0.005911951,"K23115","LIWC"
"K23117.40","Allure",0.000137698,"K23117","LIWC"
"K23120.30","Allure",0.001327164,"K23120","LIWC"
"K23121.48","Allure",0.000623443,"K23121","LIWC"
"K23122.36","Allure",0.001669353,"K23122","LIWC"
"K23125.56","Allure",0.002300889,"K23125","LIWC"
"K23126.40","Allure",0.00150539,"K23126","LIWC"
"K23128.53","Allure",0,"K23128","LIWC"
"K23129.42","Allure",1.5280035269009e-05,"K23129","LIWC"
"K23130.51","Allure",-0.0158542,"K23130","LIWC"
"K23131.38","Allure",0.005675639,"K23131","LIWC"
"K23133.59","Allure",0.000402174,"K23133","LIWC"
"K23134.64","Allure",0.002134555,"K23134","LIWC"
"K23136.59","Allure",3.15844959497681e-07,"K23136","LIWC"
"K23139.30","Allure",0.000400807,"K23139","LIWC"
"K23142.29","Allure",0.002699731,"K23142","LIWC"
"K23143.34","Allure",0.000565455,"K23143","LIWC"
"K23144.41","Allure",-1.26e-05,"K23144","LIWC"
"K23145.48","Allure",0.002079079,"K23145","LIWC"
"K23147.61","Allure",0,"K23147","LIWC"
"K23148.50","Allure",0.000296701,"K23148","LIWC"
"K23150.43","Allure",-0.003127326,"K23150","LIWC"
"K23153.51","Allure",0.000287415,"K23153","LIWC"
"K23156.30","Allure",0,"K23156","LIWC"
"K23502.39","Allure",0.001660648,"K23502","LIWC"
"K23503.54","Allure",0,"K23503","LIWC"
"K23507.37","Allure",0.000974086,"K23507","LIWC"
"K23508.42","Allure",-0.000444053,"K23508","LIWC"
"K23509.48","Allure",0.01961815,"K23509","LIWC"
"K23510.49","Allure",0.000553897,"K23510","LIWC"
"K23517.42","Allure",-0.014032036,"K23517","LIWC"
"K23521.49","Allure",-0.002146772,"K23521","LIWC"
"K23526.46","Allure",0.006401392,"K23526","LIWC"
"K23529.55","Allure",0,"K23529","LIWC"
"K23531.49","Allure",-0.01847343,"K23531","LIWC"
"K23532.57","Allure",0,"K23532","LIWC"
"K23533.40","Allure",0.001387605,"K23533","LIWC"
"K23536.49","Allure",0,"K23536","LIWC"
"K23537.54","Allure",5.04922959060521e-05,"K23537","LIWC"
"K23540.45","Allure",0.003520321,"K23540","LIWC"
"K23541.44","Allure",-0.002672799,"K23541","LIWC"
"K23548.56","Allure",-0.000137432,"K23548","LIWC"
"K23551.37","Allure",-0.005512202,"K23551","LIWC"
"K23552.52","Allure",0.000189567,"K23552","LIWC"
"K23555.48","Allure",0.000350399,"K23555","LIWC"
"K23556.46","Allure",-0.001481153,"K23556","LIWC"
"K23557.49","Allure",-3.74e-05,"K23557","LIWC"
"K23559.43","Allure",-0.000718544,"K23559","LIWC"
"K23563.41","Allure",0.019013779,"K23563","LIWC"
"K23565.50","Allure",-2.74e-06,"K23565","LIWC"
"KTFG534.46","Allure",-9.56e-05,"KTFG534","LIWC"
"KTGF118.55","Allure",0.001546985,"KTGF118","LIWC"
"KTGF120.53","Allure",0.000689888,"KTGF120","LIWC"
"KTGF122.45","Allure",0.004343925,"KTGF122","LIWC"
"KTGF124.47","Allure",-0.013766603,"KTGF124","LIWC"
"KTGF125.52","Allure",-0.000929147,"KTGF125","LIWC"
"KTGF126.26","Allure",-0.000983229,"KTGF126","LIWC"
"KTGF127.36","Allure",-0.007349427,"KTGF127","LIWC"
"KTGF130.39","Allure",-0.005239109,"KTGF130","LIWC"
"KTGF136.38","Allure",0.008450473,"KTGF136","LIWC"
"KTGF138.48","Allure",0.001963254,"KTGF138","LIWC"
"KTGF142.55","Allure",-0.000865096,"KTGF142","LIWC"
"KTGF143.56","Allure",9.4161493133745e-06,"KTGF143","LIWC"
"KTGF146.42","Allure",0.001150134,"KTGF146","LIWC"
"KTGF147.41","Allure",-0.005148602,"KTGF147","LIWC"
"KTGF148.52","Allure",0.000505848,"KTGF148","LIWC"
"KTGF153.40","Allure",0.000288905,"KTGF153","LIWC"
"KTGF154.36","Allure",-0.000472581,"KTGF154","LIWC"
"KTGF156.50","Allure",-0.002104884,"KTGF156","LIWC"
"KTGF157.33","Allure",-0.017496057,"KTGF157","LIWC"
"KTGF158.50","Allure",0.006999404,"KTGF158","LIWC"
"KTGF527.59","Allure",-0.000284011,"KTGF527","LIWC"
"KTGF528.58","Allure",-0.005304748,"KTGF528","LIWC"
"KTGF533.49","Allure",0.00157268,"KTGF533","LIWC"
"KTGF540.47","Allure",-8.33e-05,"KTGF540","LIWC"
"KTGF544.62","Allure",0.001368974,"KTGF544","LIWC"
"KTGF545.41","Allure",-0.019241375,"KTGF545","LIWC"
"KTGF549.63","Allure",1.40785588542299e-05,"KTGF549","LIWC"
"KTGF550.41","Allure",0.002231554,"KTGF550","LIWC"
"KTGF553.40","Allure",0.006045355,"KTGF553","LIWC"
"KTGF556.56","Allure",0.000287684,"KTGF556","LIWC"
"KTGF557.45","Allure",-0.030842704,"KTGF557","LIWC"
"KTGF561.47","Allure",0.000831877,"KTGF561","LIWC"
"KTGF562.39","Allure",-0.00335089,"KTGF562","LIWC"
"KTGF565.56","Allure",-0.000140923,"KTGF565","LIWC"
"KTGF570.35","Allure",0.000552576,"KTGF570","LIWC"
"KTGF572.39","Allure",0.006675365,"KTGF572","LIWC"
"K23101.3","Analytic",0.019862627,"K23101","LIWC"
"K23104.3","Analytic",-0.001720648,"K23104","LIWC"
"K23106.3","Analytic",-7.39e-05,"K23106","LIWC"
"K23107.3","Analytic",0,"K23107","LIWC"
"K23109.3","Analytic",4.59683226225119e-05,"K23109","LIWC"
"K23114.3","Analytic",-0.030064693,"K23114","LIWC"
"K23115.3","Analytic",-0.003076144,"K23115","LIWC"
"K23117.3","Analytic",0.006666904,"K23117","LIWC"
"K23120.3","Analytic",-0.006647522,"K23120","LIWC"
"K23121.3","Analytic",-0.000996597,"K23121","LIWC"
"K23122.3","Analytic",0,"K23122","LIWC"
"K23125.3","Analytic",0.000513458,"K23125","LIWC"
"K23126.3","Analytic",0.01342144,"K23126","LIWC"
"K23128.3","Analytic",0,"K23128","LIWC"
"K23129.3","Analytic",0,"K23129","LIWC"
"K23130.3","Analytic",0,"K23130","LIWC"
"K23131.3","Analytic",0.089795811,"K23131","LIWC"
"K23133.3","Analytic",0,"K23133","LIWC"
"K23134.3","Analytic",0,"K23134","LIWC"
"K23136.3","Analytic",0,"K23136","LIWC"
"K23139.3","Analytic",-0.001337699,"K23139","LIWC"
"K23142.3","Analytic",-0.000609199,"K23142","LIWC"
"K23143.3","Analytic",0.011725265,"K23143","LIWC"
"K23144.3","Analytic",-0.014985182,"K23144","LIWC"
"K23145.3","Analytic",0.015433896,"K23145","LIWC"
"K23147.3","Analytic",0,"K23147","LIWC"
"K23148.3","Analytic",0,"K23148","LIWC"
"K23150.3","Analytic",0,"K23150","LIWC"
"K23153.3","Analytic",0,"K23153","LIWC"
"K23156.3","Analytic",0.0041887,"K23156","LIWC"
"K23502.3","Analytic",-0.000262663,"K23502","LIWC"
"K23503.3","Analytic",0.135513594,"K23503","LIWC"
"K23507.3","Analytic",-0.010108393,"K23507","LIWC"
"K23508.3","Analytic",-0.000310443,"K23508","LIWC"
"K23509.3","Analytic",-0.001830967,"K23509","LIWC"
"K23510.3","Analytic",0.092936103,"K23510","LIWC"
"K23517.3","Analytic",-0.404030101,"K23517","LIWC"
"K23521.3","Analytic",0,"K23521","LIWC"
"K23526.3","Analytic",-5.97e-05,"K23526","LIWC"
"K23529.3","Analytic",0,"K23529","LIWC"
"K23531.3","Analytic",0,"K23531","LIWC"
"K23532.3","Analytic",0,"K23532","LIWC"
"K23533.3","Analytic",0.005847643,"K23533","LIWC"
"K23536.3","Analytic",-3.93e-05,"K23536","LIWC"
"K23537.3","Analytic",0.004582442,"K23537","LIWC"
"K23540.3","Analytic",-0.036883543,"K23540","LIWC"
"K23541.3","Analytic",0,"K23541","LIWC"
"K23548.3","Analytic",0.000137251,"K23548","LIWC"
"K23551.3","Analytic",-0.01506011,"K23551","LIWC"
"K23552.3","Analytic",-0.007136369,"K23552","LIWC"
"K23555.3","Analytic",-0.032767442,"K23555","LIWC"
"K23556.3","Analytic",0.004595878,"K23556","LIWC"
"K23557.3","Analytic",0,"K23557","LIWC"
"K23559.3","Analytic",-0.088594365,"K23559","LIWC"
"K23563.3","Analytic",0,"K23563","LIWC"
"K23565.3","Analytic",0.000595359,"K23565","LIWC"
"KTFG534.3","Analytic",0.026649133,"KTFG534","LIWC"
"KTGF118.3","Analytic",0.000106849,"KTGF118","LIWC"
"KTGF120.3","Analytic",0,"KTGF120","LIWC"
"KTGF122.3","Analytic",-0.005417513,"KTGF122","LIWC"
"KTGF124.3","Analytic",0.001367963,"KTGF124","LIWC"
"KTGF125.3","Analytic",0.004109446,"KTGF125","LIWC"
"KTGF126.3","Analytic",-0.085147856,"KTGF126","LIWC"
"KTGF127.3","Analytic",0.002125681,"KTGF127","LIWC"
"KTGF129.3","Analytic",-0.004012404,"KTGF129","LIWC"
"KTGF130.3","Analytic",0.010930925,"KTGF130","LIWC"
"KTGF136.3","Analytic",0.010159571,"KTGF136","LIWC"
"KTGF138.3","Analytic",0.000156687,"KTGF138","LIWC"
"KTGF142.3","Analytic",0,"KTGF142","LIWC"
"KTGF143.3","Analytic",-0.004319687,"KTGF143","LIWC"
"KTGF146.3","Analytic",0.078095686,"KTGF146","LIWC"
"KTGF147.3","Analytic",0.058733865,"KTGF147","LIWC"
"KTGF148.3","Analytic",0.019795298,"KTGF148","LIWC"
"KTGF153.3","Analytic",-0.004958692,"KTGF153","LIWC"
"KTGF154.3","Analytic",-0.004404742,"KTGF154","LIWC"
"KTGF156.3","Analytic",0.009496382,"KTGF156","LIWC"
"KTGF157.3","Analytic",-0.052863363,"KTGF157","LIWC"
"KTGF158.3","Analytic",-0.000281395,"KTGF158","LIWC"
"KTGF527.3","Analytic",-0.050817789,"KTGF527","LIWC"
"KTGF528.3","Analytic",0.010869683,"KTGF528","LIWC"
"KTGF533.3","Analytic",0,"KTGF533","LIWC"
"KTGF540.3","Analytic",0.036252898,"KTGF540","LIWC"
"KTGF544.3","Analytic",-0.028075,"KTGF544","LIWC"
"KTGF545.3","Analytic",0.035857419,"KTGF545","LIWC"
"KTGF549.3","Analytic",0,"KTGF549","LIWC"
"KTGF550.3","Analytic",-0.038908708,"KTGF550","LIWC"
"KTGF553.3","Analytic",-0.001533743,"KTGF553","LIWC"
"KTGF556.3","Analytic",0,"KTGF556","LIWC"
"KTGF557.3","Analytic",0.042339903,"KTGF557","LIWC"
"KTGF561.3","Analytic",0.048443609,"KTGF561","LIWC"
"KTGF562.3","Analytic",-0.031022003,"KTGF562","LIWC"
"KTGF565.3","Analytic",-0.005381243,"KTGF565","LIWC"
"KTGF570.3","Analytic",-0.019219295,"KTGF570","LIWC"
"KTGF572.3","Analytic",-0.011401627,"KTGF572","LIWC"
"KTGF556.41","Anger LIWC",0.00241777,"KTGF556","LIWC"
"K23101.71","Angry GPT",0.000496745,"K23101","GPT"
"K23104.50","Angry GPT",-2.38e-06,"K23104","GPT"
"K23106.74","Angry GPT",0.000142752,"K23106","GPT"
"K23107.60","Angry GPT",0.000112945,"K23107","GPT"
"K23109.59","Angry GPT",0.000715632,"K23109","GPT"
"K23114.53","Angry GPT",0,"K23114","GPT"
"K23115.72","Angry GPT",-0.000562242,"K23115","GPT"
"K23117.61","Angry GPT",0,"K23117","GPT"
"K23120.51","Angry GPT",9.88307569937051e-05,"K23120","GPT"
"K23121.74","Angry GPT",-5.72e-05,"K23121","GPT"
"K23122.61","Angry GPT",-1.34e-06,"K23122","GPT"
"K23125.84","Angry GPT",-0.002060537,"K23125","GPT"
"K23126.66","Angry GPT",-1.97e-05,"K23126","GPT"
"K23128.84","Angry GPT",0,"K23128","GPT"
"K23129.66","Angry GPT",0.00026445,"K23129","GPT"
"K23130.76","Angry GPT",0.000114009,"K23130","GPT"
"K23131.61","Angry GPT",8.56439317993322e-05,"K23131","GPT"
"K23133.88","Angry GPT",-0.000149243,"K23133","GPT"
"K23134.95","Angry GPT",0.00045315,"K23134","GPT"
"K23136.89","Angry GPT",9.78195790380365e-05,"K23136","GPT"
"K23139.47","Angry GPT",5.18740831328593e-05,"K23139","GPT"
"K23143.56","Angry GPT",-6.23e-05,"K23143","GPT"
"K23144.66","Angry GPT",-0.000139313,"K23144","GPT"
"K23145.74","Angry GPT",-0.00012179,"K23145","GPT"
"K23147.92","Angry GPT",-6.65e-05,"K23147","GPT"
"K23148.78","Angry GPT",-0.00014502,"K23148","GPT"
"K23150.66","Angry GPT",-3.96e-05,"K23150","GPT"
"K23153.78","Angry GPT",-0.000415314,"K23153","GPT"
"K23156.52","Angry GPT",7.93337201033285e-05,"K23156","GPT"
"K23502.63","Angry GPT",1.75220889125823e-05,"K23502","GPT"
"K23503.84","Angry GPT",3.34743503766869e-05,"K23503","GPT"
"K23507.58","Angry GPT",-0.00029766,"K23507","GPT"
"K23508.68","Angry GPT",0,"K23508","GPT"
"K23509.74","Angry GPT",-9.13e-05,"K23509","GPT"
"K23510.77","Angry GPT",-0.000103874,"K23510","GPT"
"K23517.65","Angry GPT",0.001586352,"K23517","GPT"
"K23521.77","Angry GPT",0,"K23521","GPT"
"K23526.74","Angry GPT",-0.002024045,"K23526","GPT"
"K23529.82","Angry GPT",2.57113837145948e-05,"K23529","GPT"
"K23531.75","Angry GPT",-0.000690577,"K23531","GPT"
"K23532.90","Angry GPT",0,"K23532","GPT"
"K23533.62","Angry GPT",3.44309106494304e-06,"K23533","GPT"
"K23536.76","Angry GPT",2.07411905691308e-05,"K23536","GPT"
"K23537.84","Angry GPT",0.000439079,"K23537","GPT"
"K23540.68","Angry GPT",0.000655263,"K23540","GPT"
"K23541.69","Angry GPT",-2.28e-05,"K23541","GPT"
"K23548.82","Angry GPT",1.36693233468256e-05,"K23548","GPT"
"K23551.60","Angry GPT",1.74516635573054e-05,"K23551","GPT"
"K23552.81","Angry GPT",1.70754661932561e-05,"K23552","GPT"
"K23555.75","Angry GPT",-0.000250907,"K23555","GPT"
"K23556.72","Angry GPT",0.000223798,"K23556","GPT"
"K23557.77","Angry GPT",-9.36e-05,"K23557","GPT"
"K23559.67","Angry GPT",0.000139036,"K23559","GPT"
"K23563.64","Angry GPT",-0.001493528,"K23563","GPT"
"K23565.77","Angry GPT",-5.3e-06,"K23565","GPT"
"KTFG534.74","Angry GPT",-0.00053005,"KTFG534","GPT"
"KTGF118.84","Angry GPT",-3.32e-06,"KTGF118","GPT"
"KTGF120.82","Angry GPT",-0.000188333,"KTGF120","GPT"
"KTGF122.70","Angry GPT",0.001448173,"KTGF122","GPT"
"KTGF124.73","Angry GPT",-0.00038827,"KTGF124","GPT"
"KTGF125.78","Angry GPT",5.39205625818927e-06,"KTGF125","GPT"
"KTGF126.44","Angry GPT",-0.000103031,"KTGF126","GPT"
"KTGF127.58","Angry GPT",-0.000310905,"KTGF127","GPT"
"KTGF129.50","Angry GPT",-9.36e-05,"KTGF129","GPT"
"KTGF130.64","Angry GPT",0.001634448,"KTGF130","GPT"
"KTGF136.59","Angry GPT",-0.000507748,"KTGF136","GPT"
"KTGF138.74","Angry GPT",-0.000258538,"KTGF138","GPT"
"KTGF142.83","Angry GPT",0,"KTGF142","GPT"
"KTGF143.89","Angry GPT",-8.76e-05,"KTGF143","GPT"
"KTGF146.66","Angry GPT",-0.001089055,"KTGF146","GPT"
"KTGF147.66","Angry GPT",-0.001153733,"KTGF147","GPT"
"KTGF148.79","Angry GPT",2.80961539848044e-05,"KTGF148","GPT"
"KTGF153.65","Angry GPT",0.00015109,"KTGF153","GPT"
"KTGF154.57","Angry GPT",0.000538381,"KTGF154","GPT"
"KTGF156.79","Angry GPT",0.000482486,"KTGF156","GPT"
"KTGF157.57","Angry GPT",0.000278439,"KTGF157","GPT"
"KTGF158.79","Angry GPT",0,"KTGF158","GPT"
"KTGF527.89","Angry GPT",-0.000294692,"KTGF527","GPT"
"KTGF528.91","Angry GPT",0,"KTGF528","GPT"
"KTGF533.78","Angry GPT",-0.000627328,"KTGF533","GPT"
"KTGF540.73","Angry GPT",-0.000146317,"KTGF540","GPT"
"KTGF544.91","Angry GPT",-0.000102652,"KTGF544","GPT"
"KTGF545.67","Angry GPT",0.001344349,"KTGF545","GPT"
"KTGF549.93","Angry GPT",-0.000552371,"KTGF549","GPT"
"KTGF550.62","Angry GPT",0.000140512,"KTGF550","GPT"
"KTGF553.68","Angry GPT",-0.000194378,"KTGF553","GPT"
"KTGF556.84","Angry GPT",0.001496079,"KTGF556","GPT"
"KTGF557.72","Angry GPT",-0.000156856,"KTGF557","GPT"
"KTGF561.72","Angry GPT",-0.000262025,"KTGF561","GPT"
"KTGF562.61","Angry GPT",0,"KTGF562","GPT"
"KTGF565.84","Angry GPT",-9.87e-05,"KTGF565","GPT"
"KTGF570.58","Angry GPT",-9.07e-05,"KTGF570","GPT"
"KTGF572.63","Angry GPT",-8.29e-06,"KTGF572","GPT"
"K23121.38","Anxiety LIWC",0.000277585,"K23121","LIWC"
"K23134.45","Anxiety LIWC",0,"K23134","LIWC"
"K23529.39","Anxiety LIWC",0,"K23529","LIWC"
"K23548.40","Anxiety LIWC",0,"K23548","LIWC"
"K23552.39","Anxiety LIWC",-0.000766196,"K23552","LIWC"
"K23556.36","Anxiety LIWC",0.000286333,"K23556","LIWC"
"K23559.30","Anxiety LIWC",0.010609302,"K23559","LIWC"
"KTGF533.35","Anxiety LIWC",0,"KTGF533","LIWC"
"KTGF544.42","Anxiety LIWC",-0.00138072,"KTGF544","LIWC"
"KTGF556.40","Anxiety LIWC",0.001241451,"KTGF556","LIWC"
"K23101.53","Apostrophes",-0.002618398,"K23101","LIWC"
"K23121.56","Apostrophes",0.002830146,"K23121","LIWC"
"K23125.66","Apostrophes",-1.63e-05,"K23125","LIWC"
"K23126.48","Apostrophes",0.005104334,"K23126","LIWC"
"K23128.65","Apostrophes",0.000536817,"K23128","LIWC"
"K23133.70","Apostrophes",-0.000923635,"K23133","LIWC"
"K23134.77","Apostrophes",4.24655955644442e-05,"K23134","LIWC"
"K23136.71","Apostrophes",0.001839826,"K23136","LIWC"
"K23145.56","Apostrophes",-4.96e-05,"K23145","LIWC"
"K23147.73","Apostrophes",-0.000287157,"K23147","LIWC"
"K23148.60","Apostrophes",0.000479696,"K23148","LIWC"
"K23503.66","Apostrophes",-5.7e-05,"K23503","LIWC"
"K23509.56","Apostrophes",0.000129699,"K23509","LIWC"
"K23510.59","Apostrophes",0.003994856,"K23510","LIWC"
"K23521.59","Apostrophes",-0.000152206,"K23521","LIWC"
"K23526.56","Apostrophes",0.00191739,"K23526","LIWC"
"K23532.72","Apostrophes",0,"K23532","LIWC"
"K23536.58","Apostrophes",-0.001100216,"K23536","LIWC"
"K23537.66","Apostrophes",-0.007371745,"K23537","LIWC"
"K23551.44","Apostrophes",-0.000687562,"K23551","LIWC"
"K23552.63","Apostrophes",0,"K23552","LIWC"
"K23555.57","Apostrophes",-0.000196174,"K23555","LIWC"
"K23556.54","Apostrophes",-0.000110124,"K23556","LIWC"
"KTFG534.56","Apostrophes",0.000190392,"KTFG534","LIWC"
"KTGF118.66","Apostrophes",0,"KTGF118","LIWC"
"KTGF120.64","Apostrophes",0.000364934,"KTGF120","LIWC"
"KTGF124.55","Apostrophes",-6.73e-05,"KTGF124","LIWC"
"KTGF125.60","Apostrophes",0.000283704,"KTGF125","LIWC"
"KTGF142.65","Apostrophes",0,"KTGF142","LIWC"
"KTGF143.70","Apostrophes",1.80098067745901e-06,"KTGF143","LIWC"
"KTGF146.50","Apostrophes",-0.002006315,"KTGF146","LIWC"
"KTGF156.61","Apostrophes",0.001548092,"KTGF156","LIWC"
"KTGF157.40","Apostrophes",0.003239089,"KTGF157","LIWC"
"KTGF158.61","Apostrophes",3.64389203719568e-05,"KTGF158","LIWC"
"KTGF527.71","Apostrophes",0.000436061,"KTGF527","LIWC"
"KTGF528.73","Apostrophes",0,"KTGF528","LIWC"
"KTGF533.60","Apostrophes",0,"KTGF533","LIWC"
"KTGF540.55","Apostrophes",0.014312631,"KTGF540","LIWC"
"KTGF544.73","Apostrophes",0.001117889,"KTGF544","LIWC"
"KTGF549.75","Apostrophes",0.000404128,"KTGF549","LIWC"
"KTGF553.50","Apostrophes",0.001782619,"KTGF553","LIWC"
"KTGF556.66","Apostrophes",-0.000532853,"KTGF556","LIWC"
"KTGF557.54","Apostrophes",-0.000294203,"KTGF557","LIWC"
"KTGF565.66","Apostrophes",0,"KTGF565","LIWC"
"K23101.15","Article",-0.001165623,"K23101","LIWC"
"K23104.16","Article",-0.000478139,"K23104","LIWC"
"K23106.16","Article",0.001868026,"K23106","LIWC"
